Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.605564832687378, 30.916320141194674)
(1.113741159439087, 30.983398385285312)
(1.7976949214935303, 30.94518481019591)
(1.3003644943237305, 31.029007457860406)
(1.4049315452575684, 30.984945113829298)
(1.9888219833374023, 31.05016094899892)
(1.5565342903137207, 30.964609857028417)
(1.8697423934936523, 31.049545453038096)
(1.6971278190612793, 30.93727677994974)
(1.6941251754760742, 30.939440322315882)
(1.9537982940673828, 30.972491010768355)
(2.0378541946411133, 30.973904614571815)
(1.197296142578125, 31.01444847158053)
(1.7701756954193115, 30.975029473434887)
(1.7046334743499756, 30.89968369857337)
(1.9643056392669678, 30.960173509963496)
(1.856734275817871, 31.09085936404581)
(1.3589022159576416, 31.01838947125744)
(1.7646727561950684, 30.99816873273056)
(1.799194574356079, 31.032226362745856)
(1.462972640991211, 30.979994367359062)
(1.8087046146392822, 31.045560975875244)
(2.0223443508148193, 31.04691798979056)
(2.7022957801818848, 30.888509329578692)
(1.260838270187378, 31.03163737420755)
(1.2848539352416992, 31.008641195490753)
(1.1072356700897217, 30.990039554796805)
(1.9407901763916016, 31.002110765273247)
(1.7406563758850098, 31.01437012474912)
(1.6926252841949463, 31.070057473163345)
(1.2143068313598633, 31.028218972154843)
(1.752164363861084, 30.99551807812329)
(1.1512651443481445, 30.94044812744664)
(1.7441582679748535, 30.967839085226075)
(1.4304513931274414, 31.043876410823128)
(1.1472625732421875, 31.05135706682755)
(1.2043001651763916, 31.013718297475034)
(1.5720436573028564, 30.969385295768525)
(1.4629714488983154, 30.999744686119634)
(1.952798843383789, 31.02030352923192)
(1.4694769382476807, 30.960458067128663)
(1.4044342041015625, 31.010335801843457)
(1.1552679538726807, 31.0104237920219)
(1.2423255443572998, 31.09143784257623)
(1.8917577266693115, 31.04922051709124)
(2.0233445167541504, 31.009546611769526)
(1.5785493850708008, 31.04480289458304)
(1.9633045196533203, 31.003184865915735)
(2.0343518257141113, 30.924708658424148)
(1.961303949356079, 30.99366551131645)

Promedio de tiempos:
1.6363074445724488 segundos
1636.3074445724487 milisegundos

Desviación estándar:
0.3318716020846107 segundos
331.8716020846107 milisegundos

Promedio valor función objetivo:
30.998825944830404
Desviación estándar valor función objetivo:
0.045594030061914086
