Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.1940929889678955, 30.858679719101858)
(0.19613027572631836, 30.84440892685187)
(0.24316143989562988, 30.80365058268609)
(0.40627026557922363, 30.993669110608668)
(0.16811084747314453, 30.977789869943287)
(0.14409637451171875, 31.03256200077715)
(0.2071373462677002, 30.881125062708286)
(0.18412232398986816, 30.932301811956446)
(0.1691117286682129, 30.99293590985221)
(0.3872568607330322, 31.072128366709123)
(0.4518930912017822, 30.86110279258161)
(0.45734572410583496, 30.77891655900154)
(0.4170708656311035, 30.795318465425524)
(0.5825238227844238, 30.890856539265318)
(0.2168896198272705, 30.92241233484346)
(0.2071378231048584, 30.899277650696654)
(0.2091388702392578, 30.782055073265465)
(0.2261495590209961, 30.845292204154195)
(0.4118781089782715, 30.914001768701493)
(0.18598484992980957, 30.947465869936302)
(0.4238896369934082, 30.878235331027536)
(0.13808989524841309, 30.9318659566038)
(0.5494592189788818, 30.881474147393348)
(0.23215389251708984, 31.016556792933166)
(0.2141420841217041, 30.911992111346663)
(0.2403564453125, 30.912575848102918)
(0.24114036560058594, 30.87637890410656)
(0.2377634048461914, 31.0419379950729)
(0.18412208557128906, 30.905733301049388)
(0.24167537689208984, 30.85633462159363)
(0.22417902946472168, 30.80814974371494)
(0.2831885814666748, 30.897850011979557)
(0.21314191818237305, 30.79018295326074)
(0.4593050479888916, 30.745944087078133)
(0.24825787544250488, 31.038172999634345)
(0.2822403907775879, 30.928419983039934)
(0.22570347785949707, 30.80836346663029)
(0.23465561866760254, 30.843705408490276)
(0.2126784324645996, 31.03176191710579)
(0.1951291561126709, 30.998215699679477)
(0.26817822456359863, 30.769945642628546)
(0.19212889671325684, 30.81444444401433)
(0.1951298713684082, 30.84919701275977)
(0.19713115692138672, 30.898543432650808)
(0.18512296676635742, 30.903900106908868)
(0.1711137294769287, 30.883646009402035)
(0.16110754013061523, 31.010156171657933)
(0.17311525344848633, 30.972079048636104)
(0.17311453819274902, 31.03553949875374)
(0.17311406135559082, 30.730556775588063)

Promedio de tiempos:
0.25672061920166017 segundos
256.72061920166016 milisegundos

Desviación estándar:
0.10704785079659848 segundos
107.04785079659848 milisegundos

Promedio valor función objetivo:
30.8999562008382
Desviación estándar valor función objetivo:
0.08553338007482854
