Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6744482517242432, 30.788796228142242)
(3.15910005569458, 30.879464120284158)
(1.2538328170776367, 30.90290338486236)
(2.5772128105163574, 31.047538172238188)
(2.6217424869537354, 30.880419796569633)
(3.3332138061523438, 30.884528990991935)
(0.897597074508667, 30.88089023185128)
(0.5858895778656006, 30.874170125317857)
(0.6834537982940674, 30.909744178209507)
(2.9929895401000977, 30.9166572434821)
(0.8460619449615479, 30.909286597608105)
(2.56870698928833, 30.99586471900774)
(0.7885241508483887, 30.986165933335883)
(0.8835868835449219, 30.86495747449668)
(1.2368223667144775, 30.96105369205495)
(0.8115384578704834, 30.73614671832079)
(0.9566376209259033, 30.79853565322152)
(0.6499321460723877, 30.977134114146036)
(0.7044687271118164, 30.823134359885668)
(1.4539670944213867, 30.96665687206148)
(0.6799519062042236, 30.908507856209344)
(0.823047399520874, 30.992081293755298)
(0.786522388458252, 31.028814837586932)
(3.765630006790161, 30.759144231879873)
(1.0466959476470947, 30.92498984840789)
(1.4799835681915283, 30.89558365890369)
(0.6779515743255615, 30.97715282748118)
(3.310199737548828, 30.843630448206845)
(0.7965297698974609, 30.879777218854617)
(1.1222455501556396, 30.856097068310742)
(0.9456279277801514, 30.87954463882423)
(2.664271116256714, 31.074166803098436)
(0.729625940322876, 30.893441879052617)
(1.4294497966766357, 30.967097833509722)
(0.6044011116027832, 30.81910204021574)
(0.793027400970459, 30.931754320752077)
(0.75600266456604, 30.899982827784513)
(1.178283452987671, 30.842686318779513)
(0.6234149932861328, 30.992315115658354)
(0.9411258697509766, 31.01391600385508)
(0.7419929504394531, 30.914785652038216)
(1.1887900829315186, 30.954242177991116)
(0.6454284191131592, 31.001186509032088)
(1.3220558166503906, 30.848897119356284)
(0.7244820594787598, 30.97677656207084)
(0.6704456806182861, 30.850121823505837)
(2.8198742866516113, 30.86930324634497)
(1.7266478538513184, 30.906891788208103)
(0.946629524230957, 30.940044502133137)
(0.6714460849761963, 30.848705611506603)

Promedio de tiempos:
1.3258301496505738 segundos
1325.8301496505737 milisegundos

Desviación estándar:
0.8818465396482069 segundos
881.8465396482069 milisegundos

Promedio valor función objetivo:
30.909495813388038
Desviación estándar valor función objetivo:
0.07232303275955065
