Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5019392967224121, 31.05171584458705)
(0.5058355331420898, 30.94425010542589)
(0.5359575748443604, 31.12039723718727)
(0.5754833221435547, 31.056066213755514)
(0.6589386463165283, 31.01688036823834)
(0.4985005855560303, 30.96590569739788)
(0.6055982112884521, 30.993530551072464)
(0.7096240520477295, 31.02785177860804)
(0.4432950019836426, 31.065562991389193)
(0.5679798126220703, 31.103579894517214)
(0.5249543190002441, 30.92678032745313)
(0.5980031490325928, 30.98716278800739)
(0.5369749069213867, 31.07148227723025)
(0.5218505859375, 30.93765171715111)
(0.6765415668487549, 31.016455410964152)
(0.6639411449432373, 31.085021045808872)
(0.6996490955352783, 30.97947468013747)
(0.7249822616577148, 30.91946416655169)
(0.6619420051574707, 31.01247837213732)
(0.7760155200958252, 30.97790047116338)
(0.7151143550872803, 31.07681953141069)
(0.7985308170318604, 31.0343193041838)
(0.7825193405151367, 31.023903607431883)
(0.6924581527709961, 30.94706251452394)
(0.7264821529388428, 31.027473867663875)
(0.6484315395355225, 30.953308257041783)
(0.6974625587463379, 31.039058317252593)
(0.6624410152435303, 31.067341885309414)
(0.6375517845153809, 31.03407462370297)
(0.7651536464691162, 30.99312879980673)
(0.6239151954650879, 30.946345824845817)
(0.6974635124206543, 30.901984752539903)
(0.7676572799682617, 30.89375758565002)
(0.712615966796875, 31.016579596276767)
(0.702967643737793, 31.047590991262716)
(0.6409258842468262, 30.99495499910283)
(0.6679449081420898, 31.046654479951023)
(0.6800878047943115, 30.924655531721097)
(0.7489981651306152, 30.98226273045679)
(0.6089048385620117, 30.94668087617998)
(0.6394257545471191, 31.022158704391764)
(0.6974635124206543, 30.972481844579878)
(0.7189769744873047, 30.920148640136627)
(0.8361763954162598, 31.027603093896936)
(0.6401193141937256, 30.976919762494305)
(0.7655084133148193, 31.06266122410172)
(0.7184772491455078, 30.956249731604753)
(0.6641190052032471, 30.99019875125232)
(0.7540035247802734, 31.024261576784635)
(0.6604387760162354, 31.109191799351773)

Promedio de tiempos:
0.661206841468811 segundos
661.206841468811 milisegundos

Desviación estándar:
0.08720352002072784 segundos
87.20352002072784 milisegundos

Promedio valor función objetivo:
31.00438890287386
Desviación estándar valor función objetivo:
0.055623275135773274
