Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.26839709281921387, 30.999879538235117)
(0.3602898120880127, 31.059378249620522)
(0.2591719627380371, 30.845362970006768)
(0.2482156753540039, 30.882724495830786)
(0.2071375846862793, 30.96768846819679)
(0.25171685218811035, 30.92984898101801)
(0.27022743225097656, 30.913795446058327)
(0.32877159118652344, 30.94206037229014)
(0.22414827346801758, 30.91307729080153)
(0.550926923751831, 31.011627633119755)
(0.2718043327331543, 30.954373103108217)
(0.2622239589691162, 30.965720830128216)
(0.29669690132141113, 30.818230838788583)
(0.2692382335662842, 31.05020662577662)
(0.3172640800476074, 30.89699394548519)
(0.5398445129394531, 30.852466814923005)
(0.2607734203338623, 30.87366996236531)
(0.25420188903808594, 30.95358844389989)
(0.5159173011779785, 30.906272486669284)
(0.29519081115722656, 30.851921270708676)
(0.24215984344482422, 30.910605089821036)
(0.2071371078491211, 30.976506028614672)
(0.2857930660247803, 30.980854593527297)
(0.3402259349822998, 30.9224663799215)
(0.25366902351379395, 30.914833342911347)
(0.26567625999450684, 30.918270257916166)
(0.25922417640686035, 30.87001448114165)
(0.2141423225402832, 31.03374240238733)
(0.22915220260620117, 30.893770809587817)
(0.2711796760559082, 30.965513265125754)
(0.2451634407043457, 31.08561961995236)
(0.2702367305755615, 30.840741971529216)
(0.34823155403137207, 30.955368604954177)
(0.30570387840270996, 30.81591947344994)
(0.2566719055175781, 30.909227362618875)
(0.2632284164428711, 30.90796660635414)
(0.3007547855377197, 31.010545291603858)
(0.30774855613708496, 30.95611879744923)
(0.3257713317871094, 30.870549352098333)
(0.21217131614685059, 30.874547343074404)
(0.27518343925476074, 30.896375949142612)
(0.2901935577392578, 31.068229382644006)
(0.32576942443847656, 30.87048575272173)
(0.32076311111450195, 30.97248785320495)
(0.3212733268737793, 30.95830085636034)
(0.27468299865722656, 30.89496789070039)
(0.2051835060119629, 30.931841465767583)
(0.32482099533081055, 31.03818941122968)
(0.2946949005126953, 30.94761645826994)
(0.2346954345703125, 30.808549421634858)

Promedio de tiempos:
0.29046921730041503 segundos
290.46921730041504 milisegundos

Desviación estándar:
0.07263977159679372 segundos
72.63977159679372 milisegundos

Promedio valor función objetivo:
30.93178226565492
Desviación estándar valor función objetivo:
0.06683497260394797
