Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9456284046173096, 31.066247840413936)
(1.1407577991485596, 30.875537175962886)
(1.2848546504974365, 30.952893980986687)
(1.9157731533050537, 30.97907490771757)
(0.8232424259185791, 30.96289056514489)
(0.9892008304595947, 30.990007829439644)
(1.1013429164886475, 30.93214313784009)
(1.2017991542816162, 31.092179406252665)
(0.9131069183349609, 30.932563914265064)
(1.0727128982543945, 30.91816188693069)
(1.2958612442016602, 30.92039423455698)
(0.9181103706359863, 30.989928784484487)
(1.0148005485534668, 31.043992218062648)
(0.9891564846038818, 30.84854219447804)
(0.8520662784576416, 30.893226227505167)
(1.0356884002685547, 30.93195909817751)
(0.7680108547210693, 30.850427985442852)
(1.1932926177978516, 31.017805820358983)
(1.1177430152893066, 30.985273758739915)
(1.2823522090911865, 30.949389529844073)
(0.9421262741088867, 30.967962573645092)
(1.019676923751831, 31.078178554050787)
(0.696962833404541, 30.965078414848765)
(1.5091264247894287, 30.95407208606854)
(0.6794509887695312, 31.07387542387677)
(1.0802183151245117, 30.926327628548368)
(1.1412580013275146, 30.96241782323763)
(1.2213115692138672, 30.961768046858566)
(0.8850882053375244, 30.924757133937238)
(0.7995316982269287, 30.968830912393305)
(1.186418056488037, 30.911701951878182)
(1.176281452178955, 30.982315216106375)
(0.8065359592437744, 30.919664828807505)
(0.9481303691864014, 30.9925465566581)
(0.9656412601470947, 31.008751517861445)
(1.052199125289917, 30.921903893133585)
(0.6574363708496094, 31.0076289850498)
(0.8175437450408936, 30.962839509555895)
(1.0662086009979248, 31.032135758107284)
(1.6540989875793457, 30.919310440177327)
(0.9221131801605225, 30.879054335318052)
(1.2703440189361572, 30.84610516970933)
(0.924614667892456, 30.937657908854764)
(0.9126067161560059, 30.95891629907369)
(1.0416920185089111, 30.951041066075746)
(1.9032652378082275, 30.969345199366938)
(0.9086039066314697, 30.936233919964955)
(0.8845880031585693, 31.072072190835456)
(0.9791524410247803, 30.922170227126145)
(0.917109489440918, 30.852812129191353)

Promedio de tiempos:
1.0564967203140259 segundos
1056.4967203140259 milisegundos

Desviación estándar:
0.2607196668311131 segundos
260.7196668311131 milisegundos

Promedio valor función objetivo:
30.95800232393843
Desviación estándar valor función objetivo:
0.059635849822956215
