Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.2628393173217773, 30.924955046857423)
(0.9756481647491455, 30.91440573096665)
(1.054201364517212, 30.94046183957967)
(1.1837866306304932, 30.96898226072446)
(1.200298547744751, 30.96099922278401)
(1.0101711750030518, 30.937910906108293)
(0.9701452255249023, 30.934901933803914)
(1.0036673545837402, 30.9972240716376)
(1.2668418884277344, 30.927975679804828)
(1.5340194702148438, 30.98779246511903)
(1.4064338207244873, 31.024049999825905)
(1.3438935279846191, 30.95825060858747)
(1.5577113628387451, 30.950560173649528)
(1.1847872734069824, 30.900774958699195)
(1.1202447414398193, 30.96376216239312)
(1.1772828102111816, 31.126640631237166)
(1.1792840957641602, 30.972139216716247)
(1.2198104858398438, 30.930574724149746)
(1.0066683292388916, 30.917440413199024)
(1.1852920055389404, 30.918990877505298)
(0.9401249885559082, 30.929310546299945)
(0.8590688705444336, 30.98015335398193)
(1.236320972442627, 31.031792160087154)
(1.3644073009490967, 30.9475399272945)
(1.063706874847412, 30.971553227365558)
(1.4884891510009766, 30.943477635381885)
(0.7695114612579346, 30.901479045532177)
(0.955134391784668, 30.926786161662093)
(1.0942273139953613, 31.007493911535338)
(1.2032997608184814, 30.942155962136255)
(1.3533990383148193, 30.983250923907725)
(1.0281832218170166, 31.031531236017813)
(0.8095383644104004, 30.97537969494088)
(1.1172423362731934, 31.000020155096472)
(1.114241123199463, 31.08054288701855)
(2.209968090057373, 30.928586310622645)
(0.8895909786224365, 31.012893565985504)
(1.4244468212127686, 31.02915624695381)
(1.2113044261932373, 30.970492025223546)
(1.1057343482971191, 30.929553019894843)
(1.0642075538635254, 30.964323619338412)
(0.9516317844390869, 31.089557104915965)
(2.9314486980438232, 30.934502309684564)
(0.8900909423828125, 30.991953578183416)
(1.0401923656463623, 30.88183901213406)
(1.0562019348144531, 30.94263756463637)
(1.4114370346069336, 30.931356299294862)
(1.0496981143951416, 31.021013211849418)
(1.2858538627624512, 30.95553308276876)
(0.9616398811340332, 30.977746610065328)

Promedio de tiempos:
1.1944673919677735 segundos
1194.4673919677734 milisegundos

Desviación estándar:
0.3427010997093262 segundos
342.70109970932623 milisegundos

Promedio valor función objetivo:
30.96744806626317
Desviación estándar valor función objetivo:
0.04916287486906376
