Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.0156233310699463, 22.260470906797305)
(3.109375476837158, 20.352444290224174)
(3.0480470657348633, 22.083134959180402)
(3.04687237739563, 22.68734555530017)
(3.078120231628418, 22.528878310796383)
(3.0156219005584717, 22.04246479929593)
(3.046869993209839, 21.921869819793077)
(3.04805588722229, 22.229926982936686)
(3.046875238418579, 22.47851443619094)
(3.0468738079071045, 22.63382437361056)
(3.06369948387146, 22.48084434715542)
(3.062500238418579, 22.0980272292578)
(3.046874761581421, 22.20602560421064)
(3.0792925357818604, 22.269549725823442)
(3.046875238418579, 22.591272116664438)
(3.046875238418579, 22.697147018784303)
(3.046874761581421, 22.08372378461904)
(3.0624964237213135, 22.201641654925492)
(3.062504291534424, 22.47355146354604)
(2.984374761581421, 22.11397631724459)
(3.063718795776367, 22.248387244168963)
(3.0625014305114746, 22.33529679221703)
(3.015622138977051, 22.187932647460098)
(3.046875238418579, 22.070611842001384)
(3.046874523162842, 22.15910863364088)
(3.0480523109436035, 22.241248197070817)
(3.031247138977051, 22.036170022080395)
(3.078124523162842, 22.685733513407495)
(3.048053026199341, 22.66496707007282)
(3.0624985694885254, 22.44137808823848)
(3.0937509536743164, 22.488838680161557)
(3.048032283782959, 22.288215662513764)
(3.0468757152557373, 22.483739571712256)
(3.0468714237213135, 22.25415936409556)
(3.062504529953003, 22.13627474260859)
(3.0624992847442627, 22.160074418731114)
(3.06372332572937, 22.396899547415014)
(3.0624945163726807, 22.127106124125746)
(3.000000476837158, 21.912167434100244)
(3.0011682510375977, 22.292627898087062)
(3.0468759536743164, 22.07690273660301)
(3.046874761581421, 22.28913085530666)
(3.046875, 22.12369036309997)
(3.046872138977051, 22.114020032757576)
(3.001148223876953, 22.048135857057368)
(3.046875238418579, 22.215133259985382)
(3.0468685626983643, 22.708363744821337)
(3.0949180126190186, 22.189475489045286)
(3.046875238418579, 22.566306406748875)
(3.0312488079071045, 21.984416773460353)

Promedio de tiempos:
3.0490324687957764 segundos
3049.0324687957764 milisegundos

Desviación estándar:
0.02353529301740649 segundos
23.53529301740649 milisegundos

Promedio valor función objetivo:
22.247222934183043
Desviación estándar valor función objetivo:
0.02353529301740649
