Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.2343754768371582, 22.671228657778336)
(1.2499966621398926, 22.22990772939587)
(1.2343790531158447, 22.4301682184799)
(1.281250238418579, 22.29098963613674)
(1.235520601272583, 22.06948477350453)
(1.2343730926513672, 22.61687816817338)
(1.2656219005584717, 21.16354080365737)
(1.2343778610229492, 22.592957266804238)
(1.2343695163726807, 22.296487735457717)
(1.2343811988830566, 22.215175460700905)
(1.2343688011169434, 22.375130434274624)
(1.25, 22.16911535713921)
(1.235546350479126, 22.463618151823184)
(1.2968800067901611, 22.67460400701397)
(1.234365463256836, 22.10663368537847)
(1.2500038146972656, 22.811173051323554)
(1.2499933242797852, 22.453851895494342)
(1.234382152557373, 22.472066819743535)
(1.2343707084655762, 22.054999049123808)
(1.2343757152557373, 22.093113435064364)
(1.235539197921753, 22.0151849692905)
(1.2343761920928955, 22.055475999180018)
(1.2343783378601074, 22.443757212763444)
(1.2343733310699463, 22.25611839781674)
(1.234372615814209, 22.223755905674327)
(1.2500038146972656, 22.166232671520213)
(1.234375, 22.98676202161495)
(1.2812504768371582, 22.274848514843782)
(1.2355551719665527, 21.827341007570865)
(1.2500004768371582, 22.408304944640523)
(1.2500009536743164, 22.51213247235695)
(1.2343735694885254, 22.25691301007469)
(1.234375238418579, 22.767583686327338)
(1.234375238418579, 22.089202368912108)
(1.2499995231628418, 22.279713077332197)
(1.234375238418579, 22.27506865942719)
(1.2343719005584717, 22.079029313554372)
(1.234375238418579, 22.07687950033154)
(1.2343685626983643, 22.6927047126175)
(1.2187540531158447, 20.738560876624373)
(1.235537052154541, 22.84872026330056)
(1.2343740463256836, 21.910564601108266)
(1.2500038146972656, 22.44221131822142)
(1.2343709468841553, 22.01703416087296)
(1.250004768371582, 22.321938448439578)
(1.2343745231628418, 22.386144238905143)
(1.2343742847442627, 21.945294093449615)
(1.234375238418579, 21.99995017312114)
(1.2511560916900635, 22.121771434414097)
(1.2343790531158447, 22.19374744545022)

Promedio de tiempos:
1.2413895177841185 segundos
1241.3895177841187 milisegundos

Desviación estándar:
0.013994071812646397 segundos
13.994071812646396 milisegundos

Promedio valor función objetivo:
22.257281396724498
Desviación estándar valor función objetivo:
0.013994071812646397
