Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.6667375564575195, 20.4157586350187)
(1.734374761581421, 22.005656619807056)
(1.6718707084655762, 22.006988927028562)
(1.687499761581421, 22.55981561375253)
(1.6850557327270508, 22.28690185838586)
(1.687504529953003, 22.539059104505363)
(1.6750407218933105, 22.18640996740556)
(1.6718707084655762, 22.169175669640026)
(1.7343707084655762, 22.47939870704687)
(1.687499761581421, 22.518922980626417)
(1.6875061988830566, 22.388158315209044)
(1.6874938011169434, 22.337510934524413)
(1.6723995208740234, 22.249151367285112)
(1.671868085861206, 22.551486874982864)
(1.6862175464630127, 22.185966639668287)
(1.6889371871948242, 22.271301620017994)
(1.671877145767212, 21.759507005325947)
(1.6718742847442627, 22.58034034406677)
(1.6718730926513672, 22.25389092701316)
(1.760512113571167, 22.37497966552577)
(1.690002679824829, 22.380417335290897)
(1.7295069694519043, 21.839717758564806)
(1.6406216621398926, 20.457867362170035)
(1.6718733310699463, 22.57475291817925)
(1.6718719005584717, 22.483873163794584)
(1.6718783378601074, 21.635814763707472)
(1.6874988079071045, 22.556685765291935)
(1.6718754768371582, 22.192133723236736)
(1.736081838607788, 22.139262986292042)
(1.6809954643249512, 22.191112894118728)
(1.674773931503296, 22.530875043806617)
(1.6874995231628418, 22.047219850898898)
(1.703124761581421, 22.308423633558828)
(1.6875011920928955, 22.12016084448478)
(1.687499761581421, 22.168533052926715)
(1.6874926090240479, 22.27386644302954)
(1.6718780994415283, 22.073406269891514)
(1.671874761581421, 22.26687457248206)
(1.671875238418579, 22.47932023923347)
(1.6886861324310303, 21.868218818150265)
(1.687500238418579, 22.0449088079374)
(1.734370231628418, 22.158875032461314)
(1.6875035762786865, 21.979680457771785)
(1.6718757152557373, 22.047201515924822)
(1.6875004768371582, 22.114120136080025)
(1.6718735694885254, 22.278156199286236)
(1.704834222793579, 22.76887266363985)
(1.6874980926513672, 21.974820014543976)
(1.7187516689300537, 21.939598214135216)
(1.671875238418579, 22.060552963605076)

Promedio de tiempos:
1.6876075887680053 segundos
1687.6075887680054 milisegundos

Desviación estándar:
0.0222294402744537 segundos
22.229440274453697 milisegundos

Promedio valor función objetivo:
22.161514104426622
Desviación estándar valor función objetivo:
0.42382989916675257
