Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.3593735694885254, 22.5050290932161)
(2.3281261920928955, 22.28693790881991)
(2.406249761581421, 22.458002457720816)
(2.3437464237213135, 22.263058910374486)
(2.3403170108795166, 22.428896227662555)
(2.3322789669036865, 22.23151603557256)
(2.3124990463256836, 22.111875970696893)
(2.3437447547912598, 22.68932416334841)
(2.32812762260437, 21.93642455414646)
(2.3906238079071045, 22.017190732176704)
(2.329291343688965, 22.30027909375666)
(2.328644037246704, 22.389227231772576)
(2.32812237739563, 22.53215017093337)
(2.3281311988830566, 22.437555232241827)
(2.3281211853027344, 22.285763502592758)
(2.3749959468841553, 20.9499194727704)
(2.34490704536438, 22.14059686921771)
(2.4687490463256836, 20.67959196771885)
(2.3437516689300537, 22.7408128540691)
(2.343747615814209, 22.145152293413553)
(2.344925880432129, 22.425723589781786)
(2.3437538146972656, 22.024992446933584)
(2.328124523162842, 22.156867035942625)
(2.3437509536743164, 22.17840221693459)
(2.406250476837158, 22.10212751690646)
(2.3437464237213135, 22.30132719495602)
(2.3437535762786865, 22.17162275350027)
(2.3449184894561768, 22.35173884401314)
(2.343754529953003, 22.110109342146263)
(2.328125238418579, 21.810807393750515)
(2.3281242847442627, 22.811650167831935)
(2.343749523162842, 22.64342850996062)
(2.390625476837158, 22.16802625920438)
(2.329277276992798, 22.14726889696354)
(2.3100454807281494, 21.861433626461547)
(2.343745231628418, 22.360338065548483)
(2.343754291534424, 22.20713599092025)
(2.3449645042419434, 22.31097212285872)
(2.343750476837158, 22.300865319203112)
(2.3906288146972656, 22.289370742054473)
(2.3124966621398926, 22.25378760915134)
(2.328125, 22.381862837009976)
(2.3449463844299316, 22.625134151739083)
(2.343744993209839, 22.04367515558947)
(2.3281261920928955, 22.51660620398672)
(2.3281264305114746, 22.133905083790463)
(2.329291582107544, 21.80871947622445)
(2.390620470046997, 22.78582511868071)
(2.328129529953003, 22.12970811162588)
(2.328125, 21.99671630189905)

Promedio de tiempos:
2.3461010026931763 segundos
2346.1010026931763 milisegundos

Desviación estándar:
0.028439158433816825 segundos
28.439158433816825 milisegundos

Promedio valor función objetivo:
22.218789056555824
Desviación estándar valor función objetivo:
0.37070625679317054
