Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.4062473773956299, 22.362123509809763)
(0.3906235694885254, 21.936483635974973)
(0.39185357093811035, 20.48343673261757)
(0.4062478542327881, 22.530892615529886)
(0.3906271457672119, 22.084394544434872)
(0.45311975479125977, 22.46684463792896)
(0.4062540531158447, 21.966288254756286)
(0.3906247615814209, 21.837939434845243)
(0.3906254768371582, 20.32801777855864)
(0.39063334465026855, 22.171664601953136)
(0.3906209468841553, 22.39786779193629)
(0.4062502384185791, 22.02250289509859)
(0.3906257152557373, 22.180024773027267)
(0.3906257152557373, 22.757697423143824)
(0.39062952995300293, 22.251273373811888)
(0.3906216621398926, 22.373439770897924)
(0.3906245231628418, 22.5018319868796)
(0.3906271457672119, 22.205789731483044)
(0.4062488079071045, 22.281688294707806)
(0.3906219005584717, 22.119091557566925)
(0.3906252384185791, 22.646947071511967)
(0.39061999320983887, 22.252130142030342)
(0.4062502384185791, 22.29812521214889)
(0.39062929153442383, 22.172165394713726)
(0.45314860343933105, 22.04559193743671)
(0.42185044288635254, 22.64475083168733)
(0.391782283782959, 22.536252014761228)
(0.4062485694885254, 22.066654031432197)
(0.3906264305114746, 22.44856180694586)
(0.3906257152557373, 21.92776908471485)
(0.3906259536743164, 22.330350542831667)
(0.390625, 22.302239786301477)
(0.39062070846557617, 22.02277255722355)
(0.3906257152557373, 22.35763109663253)
(0.3906269073486328, 21.784322693798842)
(0.406252384185791, 20.542882554920595)
(0.3906221389770508, 22.511155980679167)
(0.3906247615814209, 22.134844799719172)
(0.39062070846557617, 21.94860397372029)
(0.39063000679016113, 20.457412172960204)
(0.3906245231628418, 20.39642149887676)
(0.3906254768371582, 22.272947465969715)
(0.390625, 22.22817398503097)
(0.4531247615814209, 22.466752071174092)
(0.3906233310699463, 20.5689658919092)
(0.3906221389770508, 22.282097978682422)
(0.3906254768371582, 22.221214292803175)
(0.3906269073486328, 22.177594979322812)
(0.39062070846557617, 22.421331828706116)
(0.39062952995300293, 22.598794446079744)

Promedio de tiempos:
0.39754764080047605 segundos
397.5476408004761 milisegundos

Desviación estándar:
0.015656216149498647 segundos
15.656216149498647 milisegundos

Promedio valor función objetivo:
22.04649502939376
Desviación estándar valor función objetivo:
0.015656216149498647
