Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.812528371810913, 21.711902277681418)
(1.8124890327453613, 22.57143040906189)
(1.796999454498291, 22.34120153082031)
(1.8123936653137207, 22.169201949802616)
(1.8124489784240723, 22.575964833326296)
(1.8594412803649902, 22.310656218660206)
(1.812518835067749, 22.40712467517226)
(1.7968363761901855, 22.084148271900556)
(1.843726634979248, 20.301158078648633)
(1.812612533569336, 22.36732408134025)
(1.7967743873596191, 22.502940163233912)
(1.7968847751617432, 22.388080880708543)
(1.796884298324585, 22.214296517287487)
(1.843719720840454, 20.374038828105594)
(1.812546968460083, 22.118285791439625)
(1.8124351501464844, 22.42811809199461)
(1.7972586154937744, 22.299528039431447)
(1.8121452331542969, 22.419159129981427)
(1.828094244003296, 22.42987039725983)
(1.7968823909759521, 22.139770775977883)
(1.796900987625122, 22.146301634137973)
(1.8594026565551758, 22.401959622947473)
(1.79683256149292, 22.142382220166446)
(1.8128550052642822, 22.48526945450773)
(1.7964963912963867, 22.324847281967525)
(1.7968544960021973, 22.639034784177984)
(1.7968993186950684, 22.297244403504205)
(1.7968840599060059, 22.134088313243915)
(1.7969191074371338, 22.242262956233386)
(1.9218082427978516, 22.33217696217601)
(1.8128025531768799, 22.05680956132034)
(1.7810049057006836, 22.229359105638526)
(1.7968003749847412, 22.615851850358005)
(1.7969696521759033, 21.998116568626926)
(1.8124072551727295, 22.38807008952769)
(1.7969496250152588, 21.997882265736276)
(1.812469720840454, 22.118654722255478)
(1.8149065971374512, 22.154128229405924)
(1.8022606372833252, 22.147082928118387)
(1.812497854232788, 22.266247900000927)
(1.796877384185791, 22.368770187860292)
(1.7968757152557373, 22.30375643077298)
(1.8125, 22.286700432125855)
(1.7968707084655762, 22.0649011897298)
(1.921875, 20.567209853402886)
(1.796875, 22.4460786469944)
(1.7980337142944336, 21.91040402741031)
(1.7968764305114746, 22.313265331881265)
(1.78125, 21.612750838760427)
(1.8125, 22.170319612563812)

Promedio de tiempos:
1.8117415380477906 segundos
1811.7415380477905 milisegundos

Desviación estándar:
0.02761673427801049 segundos
27.61673427801049 milisegundos

Promedio valor función objetivo:
22.14632256694776
Desviación estándar valor función objetivo:
0.4829515343177995
