Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.984374284744263, 22.830697362524045)
(6.032432794570923, 22.38581118977786)
(5.968745708465576, 22.69849071208914)
(5.985110521316528, 22.486545612849024)
(5.968754768371582, 22.179836584147555)
(5.985558032989502, 22.11601533871886)
(6.094902515411377, 20.616238420897275)
(5.968750238418579, 22.466910338717295)
(5.9699177742004395, 22.381757817791183)
(5.96875, 22.60483513218868)
(6.032407760620117, 22.081852852797418)
(5.938654661178589, 22.62315995421212)
(5.968749523162842, 22.519483192328643)
(6.124999284744263, 20.707205593150608)
(5.964507818222046, 22.441591312126317)
(6.006169557571411, 22.364527311603588)
(5.984370470046997, 22.540353557953964)
(5.969906806945801, 22.67100615090093)
(5.968750238418579, 22.40789788508137)
(5.968747615814209, 22.509784736541036)
(6.032396078109741, 22.51301573334871)
(5.93866491317749, 21.881841289185864)
(5.999999761581421, 22.161210225783364)
(6.094906806945801, 20.581429079524575)
(5.968745946884155, 22.63336664167865)
(6.046872854232788, 22.32498837724275)
(5.939425945281982, 22.3563032108901)
(5.984375238418579, 22.384882958513074)
(5.9855265617370605, 22.5478877942544)
(5.984370708465576, 22.42526214201557)
(6.048019886016846, 22.182520704050035)
(5.96989893913269, 22.216163829782303)
(5.968748092651367, 22.781355344227986)
(5.906254291534424, 22.155328549347256)
(5.969907760620117, 22.38432991527434)
(6.00000524520874, 22.11378250107922)
(5.969923734664917, 22.611826628862758)
(5.968750715255737, 22.402824590907038)
(5.9779582023620605, 22.416088640282496)
(5.984370708465576, 22.15089851104576)
(5.969889402389526, 22.116031103385183)
(5.969902038574219, 21.948565266261074)
(5.875000715255737, 22.20953027950933)
(5.9531238079071045, 22.14731889556285)
(5.96875262260437, 22.243080200559152)
(6.001195907592773, 22.651380855498083)
(5.954280138015747, 22.51379320048608)
(5.968749761581421, 22.3278981036213)
(5.969923257827759, 22.483863591619304)
(5.968748331069946, 22.776306415093366)

Promedio de tiempos:
5.983864974975586 segundos
5983.864974975586 milisegundos

Desviación estándar:
0.04283853736414429 segundos
42.83853736414429 milisegundos

Promedio valor función objetivo:
22.28554151270578
Desviación estándar valor función objetivo:
0.46838354911199154
