Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.7343714237213135, 22.16731367120125)
(1.7343761920928955, 22.36333852484583)
(1.7499995231628418, 22.28017636921508)
(1.735532522201538, 22.318348735118487)
(1.7133293151855469, 22.04821037790378)
(1.765625238418579, 20.54529744943979)
(1.7405478954315186, 22.315236226548123)
(1.7343711853027344, 22.470971972755983)
(1.7343785762786865, 22.167747205657566)
(1.7343673706054688, 22.106584659933684)
(1.7343792915344238, 22.358800190119528)
(1.7187495231628418, 22.561722345735095)
(1.7343707084655762, 22.16970842864562)
(1.734379768371582, 22.378604437562302)
(1.7343695163726807, 22.348402679438195)
(1.7500050067901611, 22.328470331968752)
(1.750000238418579, 22.804143361902106)
(1.7355225086212158, 22.599327148038917)
(1.7031288146972656, 22.105233609227106)
(1.749999761581421, 22.516866704979932)
(1.7968742847442627, 22.424410776247583)
(1.7343754768371582, 22.51686725836315)
(1.7187469005584717, 22.46085290827257)
(1.7343723773956299, 22.230085057160625)
(1.7968754768371582, 21.07668695141332)
(1.7187538146972656, 22.007276114370192)
(1.7511646747589111, 22.146768240240675)
(1.7968719005584717, 22.22470393363697)
(1.734370470046997, 22.110754150973808)
(1.734375238418579, 22.62467277139544)
(1.734377145767212, 21.98126315374728)
(1.7511532306671143, 22.225001286694322)
(1.749995470046997, 22.491247234590432)
(1.734375, 22.185621409121325)
(1.734374761581421, 22.223394659484942)
(1.734375238418579, 22.794632680511913)
(1.7343730926513672, 22.140956356640636)
(1.7355453968048096, 22.63902478184807)
(1.7499897480010986, 22.484580492485968)
(1.7343757152557373, 22.40227404676042)
(1.7968764305114746, 22.454269826017313)
(1.749995470046997, 22.085455160775197)
(1.7343754768371582, 22.416809254153208)
(1.7199108600616455, 22.049973176133154)
(1.7512290477752686, 22.423764623493867)
(1.734375, 22.169419767029297)
(1.7343716621398926, 22.31635964426511)
(1.7656288146972656, 21.007444809423014)
(1.7812511920928955, 21.05659281105083)
(1.734374761581421, 21.94207248616603)

Promedio de tiempos:
1.7426781702041625 segundos
1742.6781702041626 milisegundos

Desviación estándar:
0.020633647935892147 segundos
20.633647935892146 milisegundos

Promedio valor función objetivo:
22.205354805054075
Desviación estándar valor función objetivo:
0.020633647935892147
