Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.48552680015564, 22.871520152654124)
(4.531250238418579, 22.398177965547553)
(4.52791428565979, 22.851181458119854)
(4.453156471252441, 22.28103229547772)
(4.593753337860107, 20.63158492836853)
(4.484383821487427, 22.47454581875418)
(4.4387664794921875, 22.145536557348713)
(4.640624523162842, 21.06425452875526)
(4.453121900558472, 21.815848888792484)
(4.467500448226929, 22.3930589048028)
(4.468679189682007, 22.27506901124085)
(4.501348257064819, 22.127430777169444)
(4.484375953674316, 22.503137326874928)
(4.468749761581421, 22.440705176945784)
(4.610528469085693, 22.15410372188898)
(4.468743085861206, 22.568808878334433)
(4.406250715255737, 21.815272795969296)
(4.477239608764648, 22.30997269453492)
(4.473359107971191, 22.73233950686608)
(4.453180313110352, 22.39973639698393)
(4.499967336654663, 22.220473759321536)
(4.468748569488525, 22.283612404844785)
(4.4687488079071045, 22.77739394181923)
(4.468745708465576, 22.72357593970471)
(4.484371662139893, 22.46408700175876)
(4.484439373016357, 22.66312581416894)
(4.515625, 22.40476239702205)
(4.50116491317749, 22.5085613622318)
(4.437500476837158, 22.18077057910403)
(4.421366930007935, 22.422865568131794)
(4.469907999038696, 22.377350478892925)
(4.468746185302734, 22.078117676062032)
(4.548119783401489, 22.237668108172972)
(4.469789028167725, 22.404932593366347)
(4.46874475479126, 22.482926474796976)
(4.609376668930054, 20.930360286555125)
(4.485529899597168, 22.16342184890574)
(4.494689702987671, 22.490299400562712)
(4.421874284744263, 22.401719913183147)
(4.49999213218689, 22.6811878405007)
(4.593721628189087, 20.650514401238226)
(4.485548734664917, 22.475065098744256)
(4.484382152557373, 22.44077534078817)
(4.469880104064941, 22.446466306376095)
(4.468749284744263, 22.251366258489508)
(4.532443284988403, 22.855647009943834)
(4.480907917022705, 22.184629129753056)
(4.468756198883057, 22.55018413999225)
(4.47396445274353, 22.432167285383837)
(4.468749761581421, 22.369697889182344)

Promedio de tiempos:
4.490060110092163 segundos
4490.060110092163 milisegundos

Desviación estándar:
0.0481557257045911 segundos
48.1557257045911 milisegundos

Promedio valor función objetivo:
22.27614088068856
Desviación estándar valor función objetivo:
0.48755543112082517
