Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.6406259536743164, 22.558924988841724)
(2.562509775161743, 22.2359010273566)
(2.5468647480010986, 22.373538436539636)
(2.548046350479126, 22.47196275593162)
(2.546875, 22.41419760378323)
(2.546874761581421, 22.2499480969667)
(2.6718709468841553, 20.79755873204307)
(2.5625040531158447, 22.50243004229449)
(2.515625, 21.922401164215472)
(2.531249761581421, 22.462053438195916)
(2.5156211853027344, 22.413436206195357)
(2.54805850982666, 22.259151044330284)
(2.531250476837158, 22.515397247482458)
(2.531250238418579, 22.323497354018055)
(2.531249761581421, 22.0817227549144)
(2.5312469005584717, 22.50772612318621)
(2.6093690395355225, 22.593520020771578)
(2.5480265617370605, 22.2699648887575)
(2.546879529953003, 22.56468693051168)
(2.5468688011169434, 22.3031291749615)
(2.5312559604644775, 22.31937654131265)
(2.531247138977051, 22.35898378379554)
(2.5468761920928955, 22.306739771392234)
(2.6093740463256836, 20.64153510628149)
(2.5481138229370117, 22.49514236225898)
(2.5468716621398926, 22.672788381848935)
(2.624999523162842, 22.33033837639859)
(2.5468697547912598, 22.72210143427047)
(2.546875476837158, 22.344837303927147)
(2.609379529953003, 20.67425165714055)
(2.532409906387329, 22.511477033875586)
(2.531245231628418, 22.152715320056114)
(2.546880006790161, 22.135692178334587)
(2.546870231628418, 22.334009546487344)
(2.5324172973632812, 22.258486219549788)
(2.531249523162842, 22.243622228300705)
(2.609379291534424, 22.25766058118839)
(2.5624945163726807, 22.36263804899901)
(2.5324220657348633, 22.015157728926447)
(2.5312507152557373, 22.613294797361647)
(2.531250238418579, 21.60830346496598)
(2.562494993209839, 22.28347381924844)
(2.5312509536743164, 22.277329922864556)
(2.531250238418579, 22.72317494645762)
(2.5168960094451904, 22.04007317042356)
(2.5312442779541016, 22.25063467394759)
(2.5937511920928955, 22.413508766903888)
(2.5468828678131104, 22.256376007218016)
(2.5424327850341797, 22.43300266381607)
(2.546875238418579, 22.261286022278654)

Promedio de tiempos:
2.5529135608673097 segundos
2552.9135608673096 milisegundos

Desviación estándar:
0.032989574134290156 segundos
32.98957413429016 milisegundos

Promedio valor función objetivo:
22.242383197822566
Desviación estándar valor función objetivo:
0.032989574134290156
