Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.688236951828003, 22.469396957290087)
(6.688705682754517, 22.38942913748725)
(6.671874523162842, 22.60539561686722)
(6.673041105270386, 22.45435973224673)
(6.876047849655151, 20.96331113853152)
(6.688670635223389, 22.334056015354328)
(6.6887030601501465, 22.530300959225883)
(6.687495708465576, 22.31171888995477)
(6.688449859619141, 22.245225140380665)
(6.767274856567383, 22.174498728295596)
(6.800079822540283, 22.007768307606696)
(6.68538236618042, 22.381030594172)
(6.656245708465576, 22.400506756617027)
(6.687496185302734, 22.240158558403827)
(6.719915866851807, 22.79542422490004)
(6.704304933547974, 22.46550438950201)
(6.671874761581421, 22.260087775708744)
(6.609375238418579, 22.08889431846049)
(6.718749523162842, 22.29500493049759)
(6.656250715255737, 22.230527819624676)
(6.688652276992798, 22.187897324701314)
(6.683075428009033, 22.253543524200555)
(6.688661813735962, 22.087611404611877)
(6.749996662139893, 22.342764031999096)
(6.719902038574219, 22.309456378189967)
(6.718746662139893, 22.27799482703064)
(6.548025131225586, 21.757508402391966)
(6.688665151596069, 22.473890942035812)
(6.749998331069946, 22.463785877808608)
(6.704302072525024, 22.70572557624575)
(6.687495946884155, 22.311689829487612)
(6.84810471534729, 20.82272171129255)
(6.718755006790161, 22.347358421159633)
(6.6574084758758545, 22.307450474682838)
(6.704272508621216, 22.428335682517186)
(6.687495946884155, 22.454241535112498)
(6.657446622848511, 22.25521555078571)
(6.6874964237213135, 22.01927050580083)
(6.657413005828857, 22.48621659896162)
(6.68867301940918, 22.428165106414088)
(6.703118562698364, 21.867334388595367)
(6.671877145767212, 22.45081421049594)
(6.719913005828857, 22.327532850553435)
(6.579276084899902, 21.94180608637833)
(6.656250238418579, 22.01363302522611)
(6.6875, 22.381043999989092)
(6.75, 22.179855485123944)
(6.656246185302734, 22.363988461382313)
(6.688672780990601, 22.529474483397337)
(6.687504291534424, 22.494960691687627)

Promedio de tiempos:
6.695262417793274 segundos
6695.262417793274 milisegundos

Desviación estándar:
0.053127499416178524 segundos
53.12749941617852 milisegundos

Promedio valor función objetivo:
22.25827774758773
Desviación estándar valor función objetivo:
0.34140941373849426
