Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6562447547912598, 22.830008903167798)
(0.6562495231628418, 22.295961705016843)
(0.6562492847442627, 21.890095330133878)
(0.671877384185791, 22.360707225937873)
(0.656243085861206, 22.57894618898276)
(0.6562490463256836, 22.292629970727972)
(0.671877384185791, 22.28125221142544)
(0.6562473773956299, 22.03445081099664)
(0.6574184894561768, 22.491343558667815)
(0.65625, 22.114494162424855)
(0.65625, 22.49994511412235)
(0.6718766689300537, 22.49673865352895)
(0.7187480926513672, 22.46312153107921)
(0.6562509536743164, 22.476184503979912)
(0.6562495231628418, 21.957625558428752)
(0.6562492847442627, 22.275670630488236)
(0.6718704700469971, 22.100713212931176)
(0.671879768371582, 20.10474254206689)
(0.6562504768371582, 22.307187770322496)
(0.6718692779541016, 22.63482489629161)
(0.6562550067901611, 22.68008516168509)
(0.65625, 22.469899836559158)
(0.671875, 22.639098491995785)
(0.6573197841644287, 22.468831875876027)
(0.6562490463256836, 22.240150818771767)
(0.6562478542327881, 22.3608731516485)
(0.6562507152557373, 22.21687075841579)
(0.6718745231628418, 22.770998861548275)
(0.6718752384185791, 22.042553605625045)
(0.6718754768371582, 20.389644128312906)
(0.6562461853027344, 22.350829225339)
(0.6718785762786865, 22.375405164586457)
(0.6562504768371582, 22.379684070520952)
(0.7187457084655762, 22.6628107942766)
(0.6718745231628418, 22.19731707186184)
(0.6562550067901611, 22.037005104605004)
(0.6562509536743164, 22.28849037096002)
(0.6562488079071045, 22.632268192294635)
(0.6730508804321289, 22.492728190749187)
(0.6562461853027344, 22.39435472978925)
(0.6562509536743164, 21.90411236156333)
(0.6718747615814209, 22.207615183115287)
(0.65625, 22.559196258711903)
(0.6562504768371582, 22.217315960315055)
(0.65625, 22.516972012740737)
(0.671872615814209, 22.440923538048295)
(0.656252384185791, 21.7642648725287)
(0.65625, 22.43562477917003)
(0.6718707084655762, 22.174962269845953)
(0.6718802452087402, 22.294030702837695)

Promedio de tiempos:
0.6641304588317871 segundos
664.1304588317871 milisegundos

Desviación estándar:
0.01333998146390372 segundos
13.33998146390372 milisegundos

Promedio valor función objetivo:
22.261831240500396
Desviación estándar valor función objetivo:
0.01333998146390372
