Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1116280555725098, 22.020287880245245)
(1.2824842929840088, 22.49388473591872)
(1.0875539779663086, 22.550878347678736)
(0.9172468185424805, 22.331140370415124)
(1.1776080131530762, 22.596226817601373)
(1.11537504196167, 22.38177454547832)
(0.8973796367645264, 22.602596111245575)
(1.1002514362335205, 20.2863382766378)
(1.001734972000122, 22.426889470531084)
(0.9068765640258789, 22.545263379157372)
(1.1773877143859863, 22.365796614995485)
(0.9676253795623779, 22.5419852810759)
(1.1761267185211182, 22.282497536512015)
(1.0299439430236816, 22.569532677096888)
(1.1279497146606445, 22.59472383438208)
(1.0277516841888428, 22.524472197863243)
(1.0745971202850342, 22.417808310003448)
(0.8562626838684082, 22.516815119517492)
(0.8972024917602539, 22.458688868945128)
(0.998558759689331, 22.28004500695215)
(0.8877341747283936, 22.759389320582294)
(0.9368090629577637, 22.43140580939342)
(0.9005439281463623, 22.624408075571186)
(1.025585651397705, 22.100916725853498)
(1.5107157230377197, 22.685203266834385)
(1.482320785522461, 22.05390328840806)
(1.0421109199523926, 22.424045966348967)
(0.8963954448699951, 21.785568608204404)
(0.9498624801635742, 22.282094284308165)
(0.9415767192840576, 22.366820590371614)
(0.8943886756896973, 22.248473947964495)
(0.7750821113586426, 22.22773547934539)
(0.9270224571228027, 22.261502277471187)
(0.9000365734100342, 22.50146141548577)
(1.168956995010376, 22.428724460468658)
(0.9976928234100342, 22.373946514770143)
(0.9054996967315674, 22.58650652164855)
(0.9255154132843018, 22.693414600338585)
(1.059300184249878, 22.09977451752473)
(0.9933130741119385, 22.271673620734894)
(1.0141215324401855, 22.269803057594178)
(1.2480354309082031, 21.97210636162287)
(1.2724761962890625, 22.37429107420246)
(1.1956171989440918, 22.463494478217356)
(1.2902297973632812, 22.471536536022505)
(1.1411981582641602, 21.862963051685906)
(1.2559657096862793, 22.53724430541653)
(1.7550876140594482, 22.13432360300238)
(1.2005438804626465, 22.50992046132165)
(1.3592257499694824, 22.483920862245135)

Promedio de tiempos:
1.0756901836395263 segundos
1075.6901836395264 milisegundos

Desviación estándar:
0.18755434153287243 segundos
187.55434153287243 milisegundos

Promedio valor función objetivo:
22.341484369304247
Desviación estándar valor función objetivo:
0.18755434153287243
