Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6946003437042236, 22.539445569809722)
(0.718869686126709, 22.33943854387594)
(0.7372510433197021, 22.918150873718076)
(0.6569879055023193, 22.48103120446496)
(0.6455497741699219, 22.57352711866573)
(0.7262463569641113, 22.2916710947189)
(0.711627721786499, 22.696394379635965)
(0.6768689155578613, 22.24939283185035)
(0.6597073078155518, 22.504273288914803)
(0.645925760269165, 21.665234199520654)
(0.7044274806976318, 22.331129289728576)
(0.6969442367553711, 22.27106326240923)
(0.6898419857025146, 22.374370455839056)
(0.6427702903747559, 22.02918637958791)
(0.7445623874664307, 22.007122014893344)
(0.7913515567779541, 22.750999391064727)
(0.7204093933105469, 22.24940144768991)
(0.7030479907989502, 22.272261966294526)
(0.6637041568756104, 22.35761065948798)
(0.6961746215820312, 22.63655781301907)
(0.8213632106781006, 22.391792832385622)
(0.7411196231842041, 22.166423826646113)
(0.6142067909240723, 21.884184326256396)
(0.6102101802825928, 22.37463896496704)
(0.6075224876403809, 22.042734840710644)
(0.6511824131011963, 22.357146585794155)
(0.6838438510894775, 22.63376851810574)
(0.6599416732788086, 22.086736206012205)
(0.6192657947540283, 22.539251623326923)
(0.7625448703765869, 22.241949169824927)
(0.7950277328491211, 22.242973814413926)
(0.7585432529449463, 22.155579500304334)
(0.6708700656890869, 21.80907709909655)
(0.7497992515563965, 22.21506623021909)
(0.7193927764892578, 22.954578714529504)
(0.660956621170044, 22.33158670115718)
(1.233675479888916, 22.26813848260827)
(0.8437681198120117, 22.7613183447019)
(0.8120346069335938, 22.421090567015423)
(0.7257595062255859, 22.22472060804536)
(0.6619319915771484, 22.464720332056885)
(0.7898457050323486, 22.529783756071396)
(0.7404015064239502, 22.20389783545472)
(0.6746845245361328, 22.509294781784778)
(0.7419648170471191, 22.422022353497844)
(0.7676641941070557, 22.529964402225197)
(0.7426488399505615, 22.578872369826538)
(0.819603681564331, 21.643564917169204)
(0.770014762878418, 22.13815527143652)
(0.9985191822052002, 22.233574241998728)

Promedio de tiempos:
0.7275035285949707 segundos
727.5035285949707 milisegundos

Desviación estándar:
0.10098476295497703 segundos
100.98476295497703 milisegundos

Promedio valor función objetivo:
22.337897380056646
Desviación estándar valor función objetivo:
0.10098476295497703
