Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7912790775299072, 22.241851600271517)
(0.8657684326171875, 22.117580784017015)
(0.8721556663513184, 22.325579147001523)
(0.7952957153320312, 21.948291208108508)
(0.7500205039978027, 22.193259450668908)
(0.9287116527557373, 22.648387202535087)
(0.7495105266571045, 22.665212526021893)
(0.8000247478485107, 22.284441749383888)
(0.8175637722015381, 22.52137911298646)
(0.7988748550415039, 22.328218713573214)
(0.925940990447998, 22.545482584109028)
(0.775437593460083, 22.163375352360084)
(0.7854442596435547, 22.179217781132905)
(0.7817225456237793, 22.43670289238796)
(0.7603075504302979, 22.355646094932446)
(0.7444548606872559, 22.26303402664915)
(0.7509260177612305, 22.245760323229835)
(0.7948029041290283, 20.906181343525443)
(0.708362340927124, 22.608931972584063)
(0.8687951564788818, 22.107189589528414)
(0.7811291217803955, 22.293567198308324)
(0.7625429630279541, 22.25392057018508)
(0.9692518711090088, 21.932329854143372)
(1.0652399063110352, 22.228028454495824)
(0.9715092182159424, 22.22472656854109)
(0.8597147464752197, 21.004400264167653)
(0.8381521701812744, 22.21634176262056)
(0.9813497066497803, 22.37483619887045)
(0.9419882297515869, 22.304516989500296)
(0.8617293834686279, 22.351137175088283)
(0.8889462947845459, 22.227297553848935)
(0.7202107906341553, 22.54115939531915)
(0.7922794818878174, 22.083540403662315)
(0.7415387630462646, 22.418008303770243)
(0.8305637836456299, 22.206715044102168)
(0.7808828353881836, 22.302259131353786)
(0.7700424194335938, 22.37942484682495)
(0.9285073280334473, 20.89880571578138)
(0.7819840908050537, 22.517575566221765)
(0.9558794498443604, 22.466220453741563)
(0.7619128227233887, 22.224703146528768)
(0.712200403213501, 22.050351539203724)
(0.8757028579711914, 22.215686770768183)
(0.9060182571411133, 22.27909744762027)
(0.7578859329223633, 22.413897148791285)
(0.7735459804534912, 22.251679902696743)
(0.8041014671325684, 22.580869746773423)
(0.8705503940582275, 22.272848667990235)
(0.8968651294708252, 22.399895491562894)
(0.9351658821105957, 22.439723091474445)

Promedio de tiempos:
0.8316558170318603 segundos
831.6558170318604 milisegundos

Desviación estándar:
0.08161847656233205 segundos
81.61847656233205 milisegundos

Promedio valor función objetivo:
22.22878575717929
Desviación estándar valor función objetivo:
0.08161847656233205
