Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.709954023361206, 22.4964860860836)
(0.6291570663452148, 22.516613103366726)
(0.6635758876800537, 22.5946426977851)
(0.5612349510192871, 22.3258294476982)
(0.7175695896148682, 22.42367456686569)
(0.6975936889648438, 22.203847742541473)
(0.62882399559021, 22.061984769752872)
(0.5506007671356201, 22.678268989390318)
(0.6306836605072021, 22.348720443260383)
(0.6531941890716553, 20.694168206775284)
(0.6682894229888916, 22.18180725914118)
(0.6210794448852539, 22.633957539997496)
(0.642301082611084, 22.06644175661828)
(0.6148343086242676, 22.320823761419604)
(0.6455841064453125, 22.4117400863964)
(0.6102850437164307, 22.18521091167566)
(0.6358726024627686, 22.40795291762535)
(0.6024365425109863, 20.75217904256433)
(0.655754804611206, 22.197446531497732)
(0.6347968578338623, 22.497863374285977)
(0.625413179397583, 22.100392509135833)
(0.6031246185302734, 22.211508497828532)
(0.6632146835327148, 22.086386174660547)
(0.6429624557495117, 20.43862887425155)
(0.6456685066223145, 22.203393013143764)
(0.6413557529449463, 22.391113208744304)
(0.61301589012146, 22.16953800654551)
(0.6246826648712158, 22.316422445046374)
(0.6568655967712402, 22.259883597947894)
(0.6918172836303711, 22.15556078202477)
(0.6503803730010986, 21.814650260259874)
(0.6265959739685059, 22.111924007263852)
(0.5945031642913818, 22.422456280059816)
(0.6032323837280273, 22.707132990519142)
(0.652747392654419, 22.186891210339038)
(0.5629608631134033, 22.51064403870419)
(0.6208562850952148, 22.15539655259981)
(0.5948288440704346, 20.6675808565696)
(0.6272399425506592, 22.149666574947464)
(0.7432093620300293, 22.344852650486256)
(0.7185919284820557, 20.391537279859712)
(0.7193937301635742, 22.012359999862692)
(0.6798098087310791, 22.155241071712823)
(0.7229623794555664, 22.44269502234334)
(0.5657894611358643, 20.20342666745083)
(0.610548734664917, 22.095430052066312)
(0.580681324005127, 22.203629539522897)
(0.5733869075775146, 22.220756669848665)
(0.5823867321014404, 21.773240510338255)
(0.6195104122161865, 22.16193950281451)

Promedio de tiempos:
0.6366271734237671 segundos
636.6271734237671 milisegundos

Desviación estándar:
0.04504687342463215 segundos
45.04687342463215 milisegundos

Promedio valor función objetivo:
22.061278761632792
Desviación estándar valor función objetivo:
0.04504687342463215
