Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.177551031112671, 22.500470836653918)
(1.420456886291504, 22.852975847067093)
(1.374807596206665, 22.46881386740867)
(1.2290823459625244, 22.2119752664853)
(1.2285618782043457, 22.708054740328706)
(1.1730492115020752, 22.355767285474037)
(1.3384699821472168, 22.415700954153486)
(1.4579381942749023, 20.9263757366817)
(1.4129574298858643, 22.213820691503503)
(1.3890719413757324, 20.65308965610526)
(1.2308318614959717, 22.09810074403117)
(1.259589672088623, 22.64857077800232)
(1.1779227256774902, 22.056158949788298)
(1.4737091064453125, 22.169236881879947)
(1.415672779083252, 20.79052954091078)
(1.3913233280181885, 22.96734185674493)
(1.2730724811553955, 22.53274539816481)
(1.1841456890106201, 22.353985625037048)
(1.2837426662445068, 22.11380864197414)
(1.3065931797027588, 22.63489546751432)
(1.7027544975280762, 20.67607442652894)
(1.8144562244415283, 22.411623283350572)
(1.395643949508667, 22.47493391844398)
(1.3846702575683594, 22.12463826375746)
(1.5282859802246094, 22.218519528112537)
(1.3689539432525635, 22.379855321534016)
(1.7586488723754883, 22.078409448043182)
(1.6995694637298584, 22.57475072232197)
(1.7741177082061768, 22.567162301660147)
(1.7365834712982178, 22.260588951896224)
(1.682203769683838, 22.255840585669915)
(2.0170891284942627, 22.087108585056843)
(1.6773831844329834, 22.43762703121261)
(1.6681849956512451, 22.258160346720246)
(1.4970791339874268, 22.592644777848975)
(1.8739237785339355, 22.377191786455175)
(1.536437749862671, 22.62443258686786)
(1.395836591720581, 22.900080678578078)
(1.5429677963256836, 22.224243310284177)
(1.4081110954284668, 22.199457790915808)
(1.6496696472167969, 22.163837538040145)
(1.5213005542755127, 22.171120727059343)
(1.632303237915039, 22.10876145896548)
(1.8112680912017822, 21.970220230109526)
(1.2301082611083984, 22.45575372670752)
(1.34633469581604, 22.66203552353418)
(1.2130415439605713, 22.263821416771975)
(1.1140151023864746, 22.130184148587524)
(1.2935664653778076, 22.6072441748087)
(1.3395841121673584, 22.341899085213804)

Promedio de tiempos:
1.4562528657913207 segundos
1456.2528657913208 milisegundos

Desviación estándar:
0.2143374120423339 segundos
214.33741204233388 milisegundos

Promedio valor función objetivo:
22.245412808819328
Desviación estándar valor función objetivo:
0.2143374120423339
