Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5709888935089111, 22.23223598483595)
(0.589594841003418, 22.5087943408773)
(0.710993766784668, 22.252175345908288)
(0.541489839553833, 22.470940567832525)
(0.5923032760620117, 22.243802188978446)
(0.5474495887756348, 22.01936029403795)
(0.6236429214477539, 22.10917710352648)
(0.6186268329620361, 21.83807196994945)
(0.6670536994934082, 22.414178722331737)
(0.604315996170044, 22.08535911390231)
(0.6811971664428711, 21.976883629254957)
(0.5891830921173096, 22.21243053149228)
(0.5703041553497314, 22.500714956113523)
(0.5864129066467285, 22.01101020691301)
(0.7251982688903809, 22.303978212104454)
(0.6030716896057129, 21.967594258606507)
(0.6003897190093994, 21.986726864315738)
(0.6100034713745117, 22.18164190144415)
(0.6214828491210938, 22.626041909887075)
(0.6696305274963379, 21.926411038269652)
(0.5800080299377441, 22.318301695410547)
(0.6930854320526123, 22.24516299545299)
(0.7117092609405518, 22.18447753370594)
(0.7139005661010742, 22.140554011819162)
(0.6299483776092529, 22.174668401136316)
(0.6525459289550781, 22.113653336826047)
(0.6911957263946533, 22.711443071123945)
(0.6432597637176514, 22.640836524050485)
(0.6081109046936035, 22.24759710111526)
(0.6598851680755615, 22.210641575449166)
(0.707120418548584, 22.33976915859523)
(0.618438720703125, 22.138790233037895)
(0.7078158855438232, 21.95866602913436)
(0.6881651878356934, 22.346043127107418)
(0.7553293704986572, 22.556491938392597)
(0.6115272045135498, 22.075726210322728)
(0.6474967002868652, 22.066079320135493)
(0.5750260353088379, 22.25503342941059)
(0.6630356311798096, 21.969538488484933)
(0.7297677993774414, 22.283061698017974)
(0.8306615352630615, 22.159039264272955)
(0.6760761737823486, 22.55884621754132)
(0.6685695648193359, 22.480635038225728)
(0.5887677669525146, 22.424858459786087)
(0.5595712661743164, 21.66970688410781)
(0.5759124755859375, 22.271709213756445)
(0.6259236335754395, 22.208477415499704)
(0.6483922004699707, 22.41336921161789)
(0.6015665531158447, 22.2520071495477)
(0.674616813659668, 21.831392163378045)

Promedio de tiempos:
0.641215271949768 segundos
641.2152719497681 milisegundos

Desviación estándar:
0.05910484303537153 segundos
59.10484303537153 milisegundos

Promedio valor función objetivo:
22.222282120740893
Desviación estándar valor función objetivo:
0.05910484303537153
