Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.35016942024230957, 22.121620555540066)
(0.3556842803955078, 22.549908203975203)
(0.5099866390228271, 20.760791704363495)
(0.3508641719818115, 22.53572045341604)
(0.35155606269836426, 22.605439732937008)
(0.5211997032165527, 22.312115671474)
(0.35147714614868164, 22.37587848679273)
(0.3390653133392334, 22.259499447659604)
(0.36821937561035156, 22.07419348179639)
(0.3449056148529053, 22.406599424359573)
(0.4691588878631592, 22.268471269473647)
(0.35894036293029785, 22.638337641713534)
(0.3720724582672119, 22.271240659407834)
(0.37204551696777344, 22.38290914399242)
(0.3836491107940674, 22.612304551434086)
(0.3631453514099121, 22.070212339414667)
(0.352008581161499, 22.40228196628915)
(0.33712053298950195, 22.676085050192988)
(0.43508458137512207, 22.535916696191556)
(0.35306406021118164, 21.923472522256873)
(0.3310408592224121, 22.137849654118618)
(0.33536720275878906, 22.30279838073315)
(0.34355783462524414, 22.299728455272913)
(0.3601052761077881, 22.34316495389587)
(0.38211846351623535, 22.234197276313413)
(0.4187653064727783, 22.278834080092096)
(0.4484090805053711, 22.314936304025924)
(0.3584115505218506, 22.304187841552853)
(0.5217413902282715, 21.832292790270667)
(0.3496222496032715, 22.28565039156133)
(0.34476304054260254, 22.51644374732115)
(0.35536623001098633, 22.50252888867969)
(0.35426831245422363, 22.1475691418129)
(0.3745722770690918, 21.816958683486998)
(0.35332584381103516, 22.27143752825007)
(0.35344600677490234, 22.11999898976452)
(0.33219194412231445, 22.446925156903728)
(0.33603501319885254, 22.333385623310775)
(0.34174346923828125, 22.16296055040295)
(0.3447122573852539, 21.92807186674831)
(0.3499264717102051, 22.25222996626843)
(0.3560352325439453, 22.296862343205625)
(0.327725887298584, 22.43010900106448)
(0.3347012996673584, 22.383186653697134)
(0.33368825912475586, 22.40580705781728)
(0.3194606304168701, 22.78540624317445)
(0.3277578353881836, 22.202971841792124)
(0.3539137840270996, 22.071948986014135)
(0.33153581619262695, 22.09762519013963)
(0.3344852924346924, 22.575142253627213)

Promedio de tiempos:
0.366964225769043 segundos
366.96422576904297 milisegundos

Desviación estándar:
0.04797935967101393 segundos
47.97935967101393 milisegundos

Promedio valor función objetivo:
22.277284176879988
Desviación estándar valor función objetivo:
0.04797935967101393
