Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7565503120422363, 22.60112430362304)
(0.6805131435394287, 22.623214371445354)
(0.6514198780059814, 20.695341022428746)
(0.6675069332122803, 20.478534177183555)
(0.572380781173706, 22.50537105596845)
(0.6558318138122559, 22.134645529550866)
(0.6590690612792969, 22.364678250060607)
(0.7394249439239502, 22.666930219401586)
(0.6495363712310791, 21.869761695099676)
(0.6711785793304443, 22.15405431304565)
(0.7035479545593262, 22.80586775983608)
(0.7019989490509033, 22.139990296160622)
(0.7925724983215332, 22.353564970075546)
(0.7256035804748535, 22.244760817744968)
(0.6422054767608643, 20.808476322092353)
(0.6436207294464111, 22.306920602712328)
(0.781564474105835, 22.27560548241241)
(0.6643421649932861, 22.32380983208946)
(0.6382205486297607, 22.50170217802376)
(0.6718361377716064, 22.50195485426823)
(0.6394736766815186, 22.276065167748477)
(0.6480362415313721, 22.167541529975185)
(0.5867428779602051, 22.660303631405412)
(0.7075710296630859, 20.457776375697815)
(0.6448206901550293, 22.355642639271743)
(0.6984639167785645, 20.695203453812834)
(0.6134114265441895, 22.32630779940822)
(0.5956995487213135, 22.672831395556916)
(0.6851711273193359, 22.339767757059846)
(0.667912483215332, 22.329294769082164)
(0.6486599445343018, 22.24731172452864)
(0.6456327438354492, 22.353966297044956)
(0.6595377922058105, 22.60052524552261)
(0.697303056716919, 22.586424704870982)
(0.6605226993560791, 22.054313221795073)
(0.6358392238616943, 22.259110540284695)
(0.6666719913482666, 22.54575196105278)
(0.6419153213500977, 22.484011251131147)
(0.6722564697265625, 22.208110505953858)
(0.6844415664672852, 22.546762055739617)
(0.6997976303100586, 22.81278787385758)
(0.7014226913452148, 22.443925691154874)
(0.7181236743927002, 22.147415735608703)
(0.6919031143188477, 22.34300585986976)
(0.6290130615234375, 22.584008038774048)
(0.675225019454956, 22.319366230889816)
(0.6245460510253906, 22.17426618977239)
(0.741875410079956, 22.166086394734467)
(0.7004327774047852, 22.15849989974902)
(0.6565933227539062, 22.736427737001627)

Promedio de tiempos:
0.6721588182449341 segundos
672.1588182449341 milisegundos

Desviación estándar:
0.04406467089113568 segundos
44.06467089113568 milisegundos

Promedio valor función objetivo:
22.20818239463157
Desviación estándar valor función objetivo:
0.04406467089113568
