Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6257669925689697, 22.01740080143918)
(0.6154520511627197, 22.047074006540676)
(0.6223800182342529, 22.1657618147148)
(0.6407082080841064, 22.473735966530093)
(0.6643610000610352, 22.251792248955905)
(0.7565991878509521, 22.527637790754998)
(0.5874114036560059, 22.729694950082266)
(0.6955761909484863, 22.468884422197394)
(0.6447713375091553, 21.98694746721425)
(0.6399936676025391, 22.12138352518033)
(0.603229284286499, 22.193198824308535)
(0.6040434837341309, 22.505720300616982)
(0.8071811199188232, 20.74856920530892)
(0.708327054977417, 22.66863496620168)
(0.6238422393798828, 22.44410298777884)
(0.6715707778930664, 22.354486295558697)
(0.6784110069274902, 22.364698403788122)
(0.5802280902862549, 20.821472962912924)
(0.6923019886016846, 22.348539872746038)
(0.638469934463501, 22.377403225410212)
(0.8810524940490723, 22.726696826291096)
(0.6259803771972656, 22.481655852840607)
(0.8818469047546387, 22.407049667235224)
(0.7328987121582031, 22.97965147428145)
(0.6384670734405518, 22.253717612712105)
(0.6025285720825195, 20.443246622058954)
(0.724433183670044, 22.607623132508884)
(0.629112720489502, 22.21877968008165)
(0.7042021751403809, 22.055952258666462)
(0.7860324382781982, 21.801414004850262)
(0.6292157173156738, 22.507934098728676)
(0.7293915748596191, 22.467998078944888)
(0.7389230728149414, 22.105359796837917)
(0.7138218879699707, 22.56709573336957)
(0.653254508972168, 22.21400829202721)
(0.6816139221191406, 22.03382151824949)
(0.6889088153839111, 22.050913169854887)
(0.6870486736297607, 22.58431780344801)
(0.6817221641540527, 21.95045299583865)
(0.5979814529418945, 22.43511551682838)
(0.6234409809112549, 22.198294136088556)
(0.7995467185974121, 22.04679934813758)
(0.743694543838501, 22.23669036195439)
(0.7692925930023193, 22.009826998828643)
(0.6251020431518555, 22.50497741082285)
(0.9086430072784424, 22.699876915027158)
(0.8177599906921387, 21.962691910789054)
(0.6567342281341553, 22.47131490639713)
(0.734748125076294, 22.43582251236795)
(0.9146790504455566, 22.391370768109624)

Promedio de tiempos:
0.6940540552139283 segundos
694.0540552139282 milisegundos

Desviación estándar:
0.08416376142416389 segundos
84.1637614241639 milisegundos

Promedio valor función objetivo:
22.22935218884836
Desviación estándar valor función objetivo:
0.08416376142416389
