Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.8648638725280762, 20.27174204521676)
(0.853334903717041, 21.98911852258919)
(0.7477264404296875, 22.085229022101554)
(0.7176880836486816, 22.486340617332154)
(0.7195518016815186, 22.16705692784486)
(0.798612117767334, 22.016754123880187)
(0.7570867538452148, 22.384839199406276)
(0.7295875549316406, 22.69598863617372)
(0.7950959205627441, 22.121289690337292)
(0.8585853576660156, 22.15723795053673)
(0.8244357109069824, 22.257063922850573)
(0.6891465187072754, 22.279048044726053)
(0.7780296802520752, 22.25014625113462)
(0.7076189517974854, 22.687434705884474)
(0.7996046543121338, 22.69273634781077)
(0.6767640113830566, 22.29618686156902)
(0.755450963973999, 22.34940711557487)
(0.7133996486663818, 22.564023995504918)
(0.6747341156005859, 22.443427813986922)
(0.6829473972320557, 22.846121127699803)
(0.7314484119415283, 22.352215617468392)
(0.7438313961029053, 22.580375767870393)
(0.6893024444580078, 22.211916337108274)
(0.7220118045806885, 22.38935031067431)
(0.7226138114929199, 22.024165216824088)
(0.6692111492156982, 22.606475146091196)
(0.7925846576690674, 22.251682089527026)
(0.7239336967468262, 22.183944074621415)
(0.7477703094482422, 22.53662081068179)
(0.6905953884124756, 20.69905317168851)
(0.701242208480835, 22.165416592863924)
(0.6387348175048828, 22.41912415331025)
(0.7728893756866455, 22.329739147165093)
(0.6802041530609131, 22.034620394524573)
(0.7301983833312988, 22.632367863598464)
(0.7212691307067871, 22.18717148903121)
(0.7318003177642822, 22.794720049372422)
(0.7092363834381104, 22.116462177416544)
(0.6268661022186279, 20.397678298424452)
(0.670604944229126, 21.94059660339753)
(0.6606361865997314, 22.362594071999307)
(0.7345836162567139, 22.08600699177894)
(0.7135410308837891, 21.986336626668482)
(0.7576005458831787, 22.728531907808332)
(0.6345882415771484, 22.529877351889347)
(0.6979050636291504, 21.788477854819433)
(0.6926743984222412, 21.964127024196312)
(0.6361966133117676, 22.094189979941266)
(0.6576244831085205, 21.68206852715861)
(0.7116279602050781, 22.767341431547276)

Promedio de tiempos:
0.7251518297195435 segundos
725.1518297195435 milisegundos

Desviación estándar:
0.05615701522418132 segundos
56.157015224181315 milisegundos

Promedio valor función objetivo:
22.197688800032555
Desviación estándar valor función objetivo:
0.05615701522418132
