Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.0108749866485596, 22.259397940582538)
(0.9998941421508789, 22.98308176714649)
(0.9782235622406006, 22.449719096362223)
(0.8907365798950195, 21.954167983496156)
(0.9592235088348389, 20.740509557086323)
(0.872936487197876, 20.268545162943866)
(1.017843246459961, 22.419311859119862)
(0.8535070419311523, 22.200272788211812)
(0.9051826000213623, 21.869634395046095)
(0.9439454078674316, 22.215024851251776)
(0.9983720779418945, 20.75983536896014)
(1.0665690898895264, 22.427564031637555)
(0.9288468360900879, 20.208136471012992)
(0.9208478927612305, 22.13175045930025)
(0.9282584190368652, 22.332003670592826)
(0.8900129795074463, 22.2799423940084)
(0.8004930019378662, 22.132806081345052)
(0.9836642742156982, 22.28427728345996)
(0.9528717994689941, 22.571482603516635)
(0.8827962875366211, 22.313263548222615)
(0.9970581531524658, 22.131433759556124)
(0.9747288227081299, 21.872398674518468)
(0.9930806159973145, 22.332890906365023)
(0.9610066413879395, 20.52960731756167)
(0.8027338981628418, 22.38683986658031)
(0.8451175689697266, 22.536290079177267)
(0.945244550704956, 22.26796723046417)
(0.9610257148742676, 22.67692059937223)
(0.9056355953216553, 22.607497274284327)
(0.8856468200683594, 22.160670981488845)
(0.8865339756011963, 22.256151278407426)
(0.9726746082305908, 20.694999059917475)
(0.9855749607086182, 22.407633124021114)
(0.91983962059021, 22.211444943523095)
(0.9428009986877441, 21.988610993583592)
(0.9802238941192627, 22.100202331964766)
(0.8800754547119141, 20.804095796114133)
(0.8757331371307373, 22.654888624400314)
(0.8978402614593506, 21.987462837323648)
(0.9108414649963379, 21.860828993016288)
(0.8853981494903564, 21.955245295163298)
(0.8918228149414062, 22.489710085278876)
(0.9439690113067627, 22.35926279417853)
(0.9993102550506592, 22.338996787446074)
(0.976287841796875, 21.73965447351896)
(1.0656025409698486, 22.129986461238275)
(0.8965117931365967, 22.46491173146751)
(0.901594877243042, 22.16745253993974)
(0.8754382133483887, 22.272985624442544)
(0.9127418994903564, 20.564058623430576)

Promedio de tiempos:
0.9331438875198365 segundos
933.1438875198364 milisegundos

Desviación estándar:
0.058293335429680855 segundos
58.29333542968085 milisegundos

Promedio valor función objetivo:
21.995036528020965
Desviación estándar valor función objetivo:
0.058293335429680855
