Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7049977779388428, 22.12034231199507)
(0.7300043106079102, 20.757262419205805)
(0.7299759387969971, 22.237114740061237)
(0.7330172061920166, 20.300492656673324)
(0.6879808902740479, 22.08815676261149)
(0.7700164318084717, 22.42049003185818)
(0.6899988651275635, 22.389209934242484)
(0.6999983787536621, 22.790450966972074)
(0.7049984931945801, 22.26302499255621)
(0.7180099487304688, 22.254232225732405)
(0.7180123329162598, 22.338982335155602)
(0.7269995212554932, 22.186446161085893)
(0.6939818859100342, 22.24465691165504)
(0.7030196189880371, 22.813149231012755)
(0.6849770545959473, 21.983772629978766)
(0.701021671295166, 22.341236220713725)
(0.6890003681182861, 22.547401306953898)
(0.6949772834777832, 21.943277957509302)
(0.6940207481384277, 22.379165298224528)
(0.7029781341552734, 22.494692974496182)
(0.7049984931945801, 22.70077815694037)
(0.6939980983734131, 21.841718752489875)
(0.7310023307800293, 22.52466339013418)
(0.7230126857757568, 22.274077478517018)
(0.6860024929046631, 22.245934003732664)
(0.6969995498657227, 22.072275712926483)
(0.6889770030975342, 22.399447249285558)
(0.7160022258758545, 22.46125164298921)
(0.6890158653259277, 22.505748657242094)
(0.7090027332305908, 22.77169273542176)
(0.7169976234436035, 22.28970548746394)
(0.7049939632415771, 22.868538500877776)
(0.7019984722137451, 22.332206711267542)
(0.692997932434082, 21.966474018541053)
(0.6850192546844482, 22.382384438824687)
(0.6859774589538574, 22.15541077857418)
(0.693997859954834, 22.308434442868904)
(0.7019977569580078, 22.2169027832966)
(0.6999979019165039, 22.360189030588483)
(0.6920199394226074, 22.53198060235321)
(0.6959776878356934, 22.453066631907912)
(0.7059977054595947, 22.414346462229688)
(0.6999988555908203, 22.10423052195161)
(0.693997859954834, 22.15456624630135)
(0.7020001411437988, 22.645597266819564)
(0.6950209140777588, 22.119520170146316)
(0.6959776878356934, 22.64010540117091)
(0.690016508102417, 22.39902634469781)
(0.6939811706542969, 22.303470110480713)
(0.6950199604034424, 21.997350541871718)

Promedio de tiempos:
0.7032196998596192 segundos
703.2196998596191 milisegundos

Desviación estándar:
0.01608072449265366 segundos
16.08072449265366 milisegundos

Promedio valor función objetivo:
22.266693046812147
Desviación estándar valor función objetivo:
0.01608072449265366
