Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.259998083114624, 22.101954948268773)
(3.194020986557007, 22.538639961336973)
(3.1929993629455566, 22.630032008213693)
(3.140928268432617, 22.458563565083974)
(3.2159762382507324, 22.958250017204538)
(3.3550026416778564, 22.526536591101966)
(3.2280068397521973, 21.74520949987629)
(3.226975917816162, 21.87652031149037)
(3.2600154876708984, 22.688112187284297)
(3.1370036602020264, 22.03935782555041)
(3.266976833343506, 22.553965651646855)
(3.2090225219726562, 22.368767740700676)
(3.4079864025115967, 22.794932336893545)
(3.392997980117798, 22.73379548300518)
(3.1930158138275146, 22.233865641873848)
(3.3209774494171143, 22.554718695573737)
(3.302018404006958, 21.284556866984975)
(3.2209973335266113, 22.538092324006193)
(3.364002227783203, 22.066383179522703)
(3.177016496658325, 22.52100438216683)
(3.215977668762207, 22.127155171319956)
(3.2380218505859375, 22.8961062172318)
(3.2949986457824707, 22.223888633436335)
(3.202019214630127, 22.78316318230943)
(3.1469995975494385, 22.453966934434952)
(3.2119991779327393, 22.30659930198457)
(3.1849987506866455, 22.57114529778067)
(3.181999444961548, 22.50830938481217)
(3.2569992542266846, 22.40595246464359)
(3.1839776039123535, 22.48342219271803)
(3.2560019493103027, 22.2460266718834)
(3.374011516571045, 22.45612945773574)
(3.177020788192749, 22.38311002866118)
(3.2069997787475586, 22.210867028788712)
(3.1439990997314453, 22.61439363036209)
(3.345980644226074, 22.778202078585995)
(3.1710147857666016, 22.304802445619856)
(3.212977409362793, 22.585631271963216)
(3.3430047035217285, 22.116634633212072)
(3.1730167865753174, 22.120766848914485)
(3.1549994945526123, 22.57564523400938)
(3.1999804973602295, 22.42000443488408)
(3.1420161724090576, 21.54170741338741)
(3.1779961585998535, 22.084379034509304)
(3.2209815979003906, 22.721644962081374)
(3.363020181655884, 22.460790716603675)
(3.226999521255493, 22.123069208508472)
(3.154999256134033, 22.298419291624782)
(3.3839797973632812, 22.363260045994554)
(3.291996955871582, 22.282320672571792)

Promedio de tiempos:
3.238098545074463 segundos
3238.098545074463 milisegundos

Desviación estándar:
0.07514143559764853 segundos
75.14143559764854 milisegundos

Promedio valor función objetivo:
22.37321546216718
Desviación estándar valor función objetivo:
0.07514143559764853
