Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.904019832611084, 22.626270923705533)
(1.8590078353881836, 22.30858620570887)
(1.844980239868164, 22.34061991687882)
(1.8750195503234863, 22.558703164990128)
(1.8169770240783691, 22.25709579913663)
(1.882002830505371, 21.977917961274482)
(1.8449840545654297, 22.685482959074726)
(1.8409981727600098, 22.264847922385478)
(1.8489978313446045, 22.475770925561598)
(1.8390223979949951, 22.64029918132462)
(1.821000099182129, 22.276120473661198)
(1.8039944171905518, 22.428659119676933)
(1.9909663200378418, 22.53397490757085)
(1.8910200595855713, 22.078997914507944)
(1.8339951038360596, 22.211750362318984)
(1.8460016250610352, 22.16433001901435)
(1.8939990997314453, 21.05803711937639)
(1.8160159587860107, 22.737826291414727)
(1.8379812240600586, 22.496713523346692)
(1.826993703842163, 22.18941247848502)
(1.8420195579528809, 22.299362039710335)
(1.8239777088165283, 22.59094126304459)
(1.8099980354309082, 22.088728588773108)
(1.8929998874664307, 23.001049467561543)
(1.8610012531280518, 22.414437284926063)
(1.839994192123413, 22.643556298016268)
(1.841020107269287, 22.24841336461505)
(1.8470001220703125, 22.477639552813326)
(1.836977243423462, 23.04452900274013)
(1.8539984226226807, 22.244013760929334)
(1.895019292831421, 22.53684374073185)
(1.8449780941009521, 22.668723598061725)
(1.8200061321258545, 22.350811739744717)
(1.8240039348602295, 22.166074695935748)
(1.89597749710083, 20.93109749325172)
(1.965001106262207, 22.35439251529269)
(1.8640155792236328, 22.46727684712822)
(1.8969810009002686, 22.02839228893854)
(1.8110160827636719, 22.439558424441582)
(1.8019933700561523, 22.589805925269967)
(1.8259999752044678, 22.818005640909206)
(1.8060193061828613, 22.249262481408056)
(1.8099772930145264, 22.007428207168516)
(1.8489980697631836, 22.397048417880196)
(1.8569989204406738, 22.548759249630155)
(1.9810025691986084, 20.3283661250428)
(1.8820171356201172, 22.38778776693678)
(1.7999987602233887, 22.292456394802848)
(1.815992832183838, 22.184600337503234)
(1.8139972686767578, 22.49285908003282)

Promedio de tiempos:
1.8525391626358032 segundos
1852.5391626358032 milisegundos

Desviación estándar:
0.04275547111251362 segundos
42.75547111251362 milisegundos

Promedio valor función objetivo:
22.312072775253103
Desviación estándar valor función objetivo:
0.04275547111251362
