Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.1169936656951904, 22.81178392339485)
(2.0430052280426025, 21.981214680256507)
(2.1100165843963623, 20.784314633866465)
(2.0739822387695312, 22.713109251891176)
(2.0349998474121094, 22.018843968655304)
(2.023000717163086, 22.811084617872996)
(2.0260050296783447, 22.071119348712205)
(2.0239975452423096, 22.309218647167683)
(2.1140003204345703, 20.505173776872724)
(2.026996612548828, 22.600834688296594)
(2.037018060684204, 22.331915781338335)
(2.01300048828125, 22.44015347570144)
(2.0429937839508057, 22.51968236468639)
(2.0809929370880127, 22.48355662601398)
(2.0790159702301025, 22.61519490965422)
(2.037003993988037, 22.124630348262844)
(2.0280001163482666, 22.24775610732104)
(2.0279996395111084, 22.783953567125774)
(2.0469982624053955, 22.543672325002877)
(2.017017364501953, 22.19798440250125)
(2.0329995155334473, 22.627574051290363)
(2.032982110977173, 22.23352294124507)
(2.0720162391662598, 22.633675054758413)
(2.08699893951416, 22.513297056280223)
(2.0659992694854736, 22.480873323344323)
(2.0260002613067627, 22.424099381338433)
(2.0360045433044434, 22.13753853021898)
(2.022019624710083, 22.62340425826863)
(2.046999454498291, 22.31853190636677)
(2.0300207138061523, 22.695552230883322)
(2.0350003242492676, 22.620382227146838)
(2.0299997329711914, 22.312770344064916)
(2.0319998264312744, 22.467214098902062)
(2.0889995098114014, 20.75915671882696)
(2.0590009689331055, 22.78044303258718)
(2.0839943885803223, 22.760338554605575)
(2.068000078201294, 22.751924804635223)
(2.1689820289611816, 22.782151074529583)
(2.0780155658721924, 22.530602392871774)
(2.0669844150543213, 22.103376140696668)
(2.069000244140625, 22.58910936568647)
(2.068014144897461, 22.419237301012434)
(2.075000047683716, 22.698244435726995)
(2.063995838165283, 22.658855030288365)
(2.0869991779327393, 22.43199716543453)
(2.128004312515259, 22.694487207724606)
(2.0299994945526123, 22.433952115892744)
(2.0379772186279297, 22.510361434039176)
(2.1910202503204346, 22.354259266559268)
(2.131981611251831, 22.466018989688845)

Promedio de tiempos:
2.0609609651565552 segundos
2060.960965156555 milisegundos

Desviación estándar:
0.038777595807088554 segundos
38.77759580708855 milisegundos

Promedio valor función objetivo:
22.374162957590187
Desviación estándar valor función objetivo:
0.038777595807088554
