Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.258002042770386, 22.756929952049518)
(4.120016098022461, 22.680256752679874)
(4.0849995613098145, 22.552834784194125)
(4.077998161315918, 22.613765770461423)
(4.147982120513916, 22.300671986140344)
(4.075017929077148, 22.80416345654167)
(3.9869964122772217, 21.942203244970134)
(4.162983655929565, 22.312897834906277)
(4.19101619720459, 20.91712293374635)
(4.052999973297119, 22.34935237583152)
(4.040999412536621, 22.372025548912845)
(4.134999513626099, 22.351144300221257)
(4.1389994621276855, 22.452509318919226)
(4.072999715805054, 22.299099815443086)
(4.191018342971802, 20.620915111670115)
(4.048999547958374, 22.209052894327407)
(4.197999715805054, 20.461988583451856)
(4.030999660491943, 22.0800564679921)
(4.069981575012207, 22.188750932090407)
(4.089016914367676, 22.506338564884906)
(4.103998899459839, 21.92618548324552)
(4.216996908187866, 22.52524918266825)
(4.145997762680054, 22.897984135389944)
(4.147011995315552, 22.486544099899614)
(4.294980525970459, 22.602239544447496)
(4.04400372505188, 22.097790883159405)
(4.094984769821167, 22.237628411020655)
(4.260003566741943, 22.221959634069183)
(4.056004762649536, 22.291815826115656)
(4.051000595092773, 22.71456424911752)
(4.0629942417144775, 22.09358700975475)
(4.087000608444214, 22.880671146225048)
(4.072999715805054, 22.1324234031302)
(4.197000503540039, 22.21691955649413)
(4.041999340057373, 22.107773476180814)
(4.062999486923218, 22.656844866436195)
(3.989999294281006, 22.494551157008956)
(4.054999113082886, 22.645871713736042)
(4.040010929107666, 22.307747939899517)
(4.047999382019043, 22.57813720094871)
(4.058999300003052, 22.476182930100396)
(4.384980916976929, 20.677374135090478)
(4.240998029708862, 22.723396202284366)
(4.083017349243164, 22.45134380252141)
(4.208998918533325, 21.000677092945992)
(4.090995788574219, 22.40043816488094)
(4.115993976593018, 22.29096442222862)
(4.029998779296875, 22.597829913562883)
(4.055014610290527, 22.40797137372348)
(4.055000305175781, 22.748440102526853)

Promedio de tiempos:
4.111420202255249 segundos
4111.420202255249 milisegundos

Desviación estándar:
0.08162740633470619 segundos
81.6274063347062 milisegundos

Promedio valor función objetivo:
22.25326375376495
Desviación estándar valor función objetivo:
0.08162740633470619
