Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(7.355001926422119, 22.54989421051484)
(7.2996909618377686, 22.800583642896143)
(7.249974012374878, 22.569600106556152)
(7.227999448776245, 22.294688428563106)
(7.175995111465454, 22.636161640144877)
(7.173999547958374, 22.838704821161365)
(7.354982137680054, 22.540328183710663)
(7.220001935958862, 22.13556034346259)
(7.101003408432007, 22.88762977215849)
(7.154977798461914, 22.48809639085434)
(7.20202112197876, 22.58058331887415)
(7.085000514984131, 21.964412604207645)
(7.185976982116699, 22.518793915927994)
(7.067022085189819, 22.266077943362752)
(7.137999534606934, 22.279792909699438)
(7.0969765186309814, 22.258414816401935)
(7.408001899719238, 22.522656252354594)
(7.196998119354248, 22.59519808755259)
(7.434005975723267, 22.552391740998804)
(7.173996210098267, 22.295886168226797)
(7.327995300292969, 22.523809939343973)
(7.10499906539917, 22.399483380091727)
(7.318994045257568, 22.51644304719268)
(7.27700400352478, 22.223078107181266)
(7.183981418609619, 22.457132899553102)
(7.116015911102295, 22.505473972267378)
(7.112999439239502, 22.396875419410428)
(7.125998497009277, 22.592888242172307)
(7.053999185562134, 22.334522402437376)
(7.035999059677124, 22.280655959835432)
(7.134977579116821, 22.339531159604753)
(7.222020626068115, 22.755078764371852)
(7.252997875213623, 22.658534799747507)
(7.075976610183716, 22.3341538485625)
(7.301999807357788, 22.448942935556982)
(7.083998680114746, 22.258195080562153)
(7.044000864028931, 22.254976320919074)
(7.579965591430664, 22.052012528993412)
(7.13001561164856, 22.56887188300497)
(7.157999515533447, 22.18816794582486)
(7.091000318527222, 22.065039382990506)
(7.472978115081787, 22.34269460093533)
(7.471022844314575, 22.538324541415733)
(7.329000234603882, 22.62910879432772)
(7.477020502090454, 20.66078077672249)
(7.317999362945557, 22.44932288249724)
(7.083999395370483, 22.241416849540006)
(7.128992319107056, 22.792420022380124)
(7.130000114440918, 22.815335239593008)
(7.461000204086304, 22.725275243175997)

Promedio de tiempos:
7.218131546974182 segundos
7218.131546974182 milisegundos

Desviación estándar:
0.1339744883089001 segundos
133.9744883089001 milisegundos

Promedio valor función objetivo:
22.41848004535682
Desviación estándar valor función objetivo:
0.1339744883089001
