Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.468020677566528, 22.658700608638387)
(6.513000726699829, 22.203445325544354)
(6.575978755950928, 22.69661493234205)
(6.375017404556274, 22.565266885271285)
(6.356999158859253, 22.753427015790013)
(6.883981227874756, 20.5902565261722)
(6.4700164794921875, 22.78327970144001)
(6.336999177932739, 22.404076262140347)
(6.3489990234375, 22.775874597435475)
(6.390999794006348, 22.73868182397442)
(6.590022087097168, 22.554999810079735)
(6.431987524032593, 21.980526914655805)
(6.604000806808472, 22.489132225078688)
(6.36397647857666, 22.417909919670425)
(6.3830156326293945, 22.532664440111716)
(6.661998510360718, 21.888168849358184)
(6.6379780769348145, 22.754835309556015)
(6.431016683578491, 22.718287699018532)
(6.336987495422363, 22.902050798071578)
(6.452000379562378, 22.26159967483943)
(6.350999116897583, 22.87550067202251)
(6.438000679016113, 22.314587850832446)
(6.41998553276062, 22.604746928485284)
(6.43697714805603, 22.481438554397926)
(6.544003248214722, 22.510841184069292)
(6.402994632720947, 22.563693840793434)
(6.384021043777466, 22.643425239157004)
(6.3720197677612305, 22.502724521397656)
(6.6259825229644775, 22.71199204340283)
(6.442999601364136, 22.89602392185897)
(6.338999032974243, 22.668576328840516)
(6.585974216461182, 22.36343066886093)
(6.567448139190674, 22.418814820186153)
(6.714003562927246, 22.799926735430276)
(6.457017183303833, 22.696141545462318)
(6.371981859207153, 22.313161369726455)
(6.418018817901611, 22.4012177363809)
(6.493999481201172, 21.30999731946632)
(6.305989980697632, 22.588582191431666)
(6.315999507904053, 22.403188241076403)
(6.310000419616699, 22.31059966600391)
(6.32900071144104, 22.75686103078118)
(6.345999240875244, 22.284547278391862)
(6.34999942779541, 22.262951906291413)
(6.304999589920044, 22.431492753369064)
(6.342010974884033, 22.340874188293984)
(6.310999870300293, 22.29363109012256)
(6.337999105453491, 22.46475038117717)
(6.468966245651245, 22.54879282392737)
(6.3480212688446045, 22.534714391776973)

Promedio de tiempos:
6.440968160629272 segundos
6440.9681606292725 milisegundos

Desviación estándar:
0.12251312713094374 segundos
122.51312713094374 milisegundos

Promedio valor función objetivo:
22.459340530852074
Desviación estándar valor función objetivo:
0.12251312713094374
