Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.648994445800781, 22.173450012431644)
(4.616021633148193, 22.66193882029676)
(4.646984100341797, 22.501520012926722)
(4.610018014907837, 22.720022154629117)
(4.517004489898682, 22.756899240557157)
(4.514999151229858, 22.897135835660006)
(4.6359782218933105, 22.591716642934916)
(4.586016416549683, 22.675417002422954)
(4.609999895095825, 22.232222959760556)
(4.492995738983154, 21.957850959139407)
(4.561001539230347, 22.185060779659263)
(4.582995414733887, 22.704880114142686)
(4.558981657028198, 22.16492030628423)
(4.59999942779541, 22.241587769461862)
(4.594014644622803, 22.336579432342113)
(4.530999422073364, 22.66243247167125)
(4.609013795852661, 22.90990400926912)
(4.535999059677124, 22.260185720009805)
(4.531971454620361, 22.33252189955545)
(4.531016111373901, 22.43262319143954)
(4.613004207611084, 22.550183058496348)
(4.608977317810059, 22.349313465186597)
(4.519998073577881, 22.8981794413385)
(4.593001842498779, 22.54056407354387)
(4.617011785507202, 22.36553092238976)
(4.494003057479858, 22.19137530650702)
(4.596994638442993, 22.029937602174943)
(4.533987522125244, 22.130076226847365)
(4.514005184173584, 22.196735678124178)
(4.582010269165039, 22.40784533172137)
(4.517003774642944, 22.809715309616184)
(4.534998893737793, 22.890554390930347)
(4.588015794754028, 22.74288487147754)
(4.577981948852539, 22.256743091871368)
(4.604016065597534, 22.293212478099075)
(4.5609753131866455, 22.46041564936593)
(4.629019737243652, 22.18991247432433)
(4.581995248794556, 22.24982960889503)
(4.516003131866455, 22.544561371579835)
(4.507019281387329, 22.520712768098548)
(4.5019989013671875, 22.154016330077035)
(4.558996677398682, 22.408073333395116)
(4.566982984542847, 22.408608500031157)
(4.597002267837524, 23.061782446201246)
(4.597966432571411, 22.278476283572502)
(4.615993499755859, 22.720030321743533)
(4.550020456314087, 22.569167501897866)
(4.492985963821411, 22.394242890672423)
(4.686963081359863, 22.157885946921514)
(4.623016357421875, 22.662053358418916)

Promedio de tiempos:
4.571939086914062 segundos
4571.9390869140625 milisegundos

Desviación estándar:
0.046849800135616786 segundos
46.84980013561679 milisegundos

Promedio valor función objetivo:
22.45662978736228
Desviación estándar valor función objetivo:
0.046849800135616786
