Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.2799997329711914, 22.409250154020523)
(0.26001572608947754, 22.825998177993462)
(0.2609992027282715, 20.850695197866454)
(0.28200697898864746, 21.012008813295886)
(0.28099966049194336, 22.537653759184085)
(0.3739950656890869, 20.67575725083727)
(0.3883354663848877, 22.25810253449238)
(0.25698161125183105, 22.121636135740243)
(0.2709994316101074, 22.37884914859477)
(0.28197789192199707, 20.814036967871065)
(0.27398228645324707, 22.19006544954968)
(0.28099918365478516, 22.184232621803368)
(0.2749791145324707, 22.273303492439375)
(0.27300143241882324, 20.5577977099314)
(0.2579808235168457, 22.612429916772957)
(0.3039817810058594, 20.554971684541023)
(0.32529377937316895, 22.635036412591848)
(0.2659778594970703, 22.182780533966536)
(0.2749972343444824, 22.131269916171366)
(0.2700018882751465, 21.927600352969414)
(0.27397775650024414, 22.14977205552993)
(0.2930138111114502, 22.119011177634118)
(0.27197766304016113, 22.246220053038975)
(0.2819983959197998, 22.715295788607367)
(0.3429074287414551, 21.97270747722574)
(0.3372776508331299, 22.299525773802035)
(0.24199891090393066, 22.363350503460843)
(0.25902509689331055, 22.714660611283957)
(0.2809755802154541, 22.13873155892012)
(0.4284658432006836, 22.125438835663086)
(0.2669980525970459, 22.415453891310673)
(0.2849748134613037, 20.369430588657334)
(0.32302212715148926, 22.170828009525618)
(0.2709834575653076, 22.088494674820648)
(0.4679982662200928, 22.393538639354187)
(0.27299976348876953, 22.301289242142992)
(0.2559812068939209, 22.853006572412543)
(0.2689981460571289, 21.906048408491188)
(0.44005727767944336, 20.840001287112614)
(0.25600385665893555, 22.420000280228795)
(0.25899839401245117, 22.469476140705805)
(0.2629733085632324, 22.218180007786756)
(0.4169588088989258, 22.591254619694226)
(0.29224348068237305, 20.27714729597601)
(0.2850005626678467, 22.20943327546505)
(0.2709968090057373, 22.326933134666227)
(0.5627198219299316, 22.259132437305166)
(0.2650008201599121, 22.620436881433417)
(0.26199769973754883, 22.16665841677859)
(0.27698612213134766, 22.523191302790735)

Promedio de tiempos:
0.30022034168243406 segundos
300.2203416824341 milisegundos

Desviación estándar:
0.06342493481587974 segundos
63.42493481587974 milisegundos

Promedio valor función objetivo:
22.027962503449157
Desviación estándar valor función objetivo:
0.06342493481587974
