Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.831000566482544, 21.957817788774964)
(0.7580013275146484, 22.50227254493055)
(0.6369845867156982, 22.439082838103936)
(0.7879993915557861, 22.370850740326077)
(0.6490006446838379, 22.659089964882355)
(0.7119996547698975, 22.290291624805132)
(0.6130015850067139, 22.075641799841435)
(0.695002555847168, 22.63297800441802)
(0.6349973678588867, 20.838468284651107)
(0.6490004062652588, 22.092740645417344)
(0.6869995594024658, 22.33416835754827)
(0.7059988975524902, 22.040257866246346)
(0.625, 22.354127762304376)
(0.680004358291626, 20.684062618532508)
(0.6449995040893555, 22.046194862795875)
(0.6690003871917725, 22.090488997003703)
(0.6170001029968262, 22.324457961383487)
(0.6479935646057129, 22.399932560812054)
(0.6790010929107666, 21.84804543579785)
(0.6829993724822998, 22.471570700208236)
(0.6089997291564941, 22.2688504083146)
(0.616999626159668, 22.005632928837034)
(0.7230024337768555, 22.128161400450846)
(0.6260004043579102, 22.445184871961793)
(0.6699995994567871, 22.24630582337852)
(0.7349982261657715, 22.482533730479844)
(0.6880016326904297, 22.518102445154195)
(0.7029998302459717, 22.31970847213429)
(0.6899998188018799, 22.086248486758468)
(0.7140004634857178, 22.410164631170435)
(0.6749999523162842, 22.275753642250926)
(0.6990001201629639, 20.562806751570136)
(0.6939804553985596, 22.429483439063006)
(0.6650071144104004, 22.54100741141782)
(0.619999885559082, 22.729483605594428)
(0.6569998264312744, 22.59772552953901)
(0.663001298904419, 22.230996691861275)
(0.7050008773803711, 22.37877630040028)
(0.6810026168823242, 22.54416457817256)
(0.6689999103546143, 22.20510929906157)
(0.6730027198791504, 22.397775057391083)
(0.6790037155151367, 22.20430397758289)
(2.216998338699341, 22.418940123227376)
(0.6380019187927246, 22.1510703982242)
(0.6199934482574463, 21.713057723605605)
(0.6989991664886475, 22.512272897100647)
(0.668004035949707, 22.330870932230834)
(0.744002103805542, 22.535429356348956)
(0.6559972763061523, 22.075435552015424)
(0.6770031452178955, 22.26273329027585)

Promedio de tiempos:
0.7275996923446655 segundos
727.5996923446655 milisegundos

Desviación estándar:
0.2701326951229039 segundos
270.1326951229039 milisegundos

Promedio valor función objetivo:
22.20921262228715
Desviación estándar valor función objetivo:
0.2701326951229039
