Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6960210800170898, 21.968245785003013)
(0.6519794464111328, 22.638029869654343)
(0.6939995288848877, 22.331890870680205)
(0.6529994010925293, 22.094515399548836)
(0.6870195865631104, 22.73758777860762)
(0.6669816970825195, 22.556122755657995)
(0.6779990196228027, 22.144087728316766)
(0.6810011863708496, 22.614148908063385)
(0.6729817390441895, 22.541706282425604)
(0.6780009269714355, 22.20585718203227)
(0.6830184459686279, 22.055428166895467)
(0.6539788246154785, 22.64386350389174)
(0.6639993190765381, 22.421271992837625)
(0.6440191268920898, 22.405888485128372)
(0.6289794445037842, 22.42572548001129)
(0.6189999580383301, 22.370915121973997)
(0.6350014209747314, 22.337348212852852)
(0.6890156269073486, 22.42693135801535)
(0.64400315284729, 20.542577608091435)
(0.6509816646575928, 22.43209734347581)
(0.6519837379455566, 22.113920636343217)
(0.6339993476867676, 22.44521609607705)
(0.632997989654541, 22.439521884315475)
(0.6210000514984131, 22.56826062210854)
(0.6159975528717041, 22.44744638835276)
(0.6249997615814209, 22.323164884650573)
(0.6710000038146973, 22.455798049592644)
(0.6500201225280762, 22.057411276714344)
(0.6459953784942627, 22.116681848528447)
(0.6599981784820557, 20.706401739254414)
(0.6360013484954834, 22.11062543471257)
(0.6329982280731201, 22.230457496319502)
(0.6960206031799316, 22.159230431789016)
(0.7049989700317383, 22.58855188181505)
(0.6709938049316406, 22.310886647257774)
(0.6580004692077637, 21.892520534802753)
(0.6549520492553711, 20.56713336659912)
(0.6289811134338379, 22.052646293256913)
(0.6170015335083008, 22.62376572690197)
(0.6680188179016113, 22.1809349986422)
(0.676976203918457, 22.338060352081097)
(0.7679836750030518, 22.31320671352351)
(0.6470167636871338, 21.858523454033204)
(0.624000072479248, 22.357841667185248)
(0.6689822673797607, 22.33989403877394)
(0.6659984588623047, 22.16866557703737)
(0.6450009346008301, 22.41131931942944)
(0.6310021877288818, 22.78257066805733)
(0.687006950378418, 22.69769632631175)
(0.6280200481414795, 22.253974041643747)

Promedio de tiempos:
0.6577785444259644 segundos
657.7785444259644 milisegundos

Desviación estándar:
0.028358623418858527 segundos
28.358623418858528 milisegundos

Promedio valor función objetivo:
22.236131364585493
Desviación estándar valor función objetivo:
0.028358623418858527
