Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9839959144592285, 20.676912404602938)
(0.9300010204315186, 22.945139985242264)
(0.8459985256195068, 22.40637529891056)
(0.8990042209625244, 22.108538701448797)
(0.954998254776001, 22.619126409788013)
(0.8829994201660156, 21.79994466924656)
(0.8700017929077148, 22.44788716807654)
(0.8539972305297852, 22.19393041373594)
(0.9060051441192627, 22.07503460131019)
(0.9159972667694092, 22.20518102076293)
(0.8890037536621094, 22.424162003215624)
(0.8379945755004883, 22.468110123973897)
(0.8500075340270996, 22.146565754452297)
(2.845005750656128, 22.35049506283414)
(0.9330008029937744, 22.528920342842785)
(0.8709986209869385, 22.401792677016097)
(0.9279966354370117, 21.250843208811094)
(0.8720006942749023, 20.521707652112838)
(0.7900006771087646, 22.47724689849088)
(0.8129978179931641, 22.07152159252619)
(0.9230027198791504, 22.510860090576614)
(0.8630082607269287, 22.782974805732618)
(0.834996223449707, 22.640888391926648)
(0.8610091209411621, 22.73748466140524)
(0.8849940299987793, 22.084503902748903)
(0.8100013732910156, 22.414625455531397)
(0.8789982795715332, 22.606789800820874)
(0.860999345779419, 22.07708012546791)
(0.9630045890808105, 20.852169644807038)
(0.9289994239807129, 22.763583594159602)
(0.9599981307983398, 22.298144305434555)
(0.8320035934448242, 22.49474611065216)
(0.8519988059997559, 22.391787430879127)
(0.9509961605072021, 22.463746283388524)
(0.9159977436065674, 22.369270257328296)
(0.8859996795654297, 22.669865368473637)
(0.8840000629425049, 22.490280869868485)
(0.9100029468536377, 22.208660461516903)
(0.8900003433227539, 22.397808408750095)
(0.8409996032714844, 22.111887769948265)
(0.9200000762939453, 21.78241171396765)
(0.9639999866485596, 22.34291063090917)
(0.9729914665222168, 22.226111437492314)
(0.8400008678436279, 22.30165979336774)
(0.9409997463226318, 22.660819270438783)
(1.3880031108856201, 22.554412666793898)
(0.9259951114654541, 22.1922111918334)
(0.9070024490356445, 22.372574127951477)
(0.9309952259063721, 22.280768470423155)
(0.9239928722381592, 22.562985415531394)

Promedio de tiempos:
0.942339940071106 segundos
942.339940071106 milisegundos

Desviación estándar:
0.284123601204676 segundos
284.123601204676 milisegundos

Promedio valor función objetivo:
22.25526916895053
Desviación estándar valor función objetivo:
0.284123601204676
