Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6869821548461914, 22.69925962557247)
(0.7210004329681396, 22.147830515807637)
(0.7679970264434814, 21.865771789079105)
(0.7570180892944336, 22.133707737896536)
(0.6779811382293701, 22.610881068397067)
(1.7859978675842285, 22.197439320604715)
(0.7490010261535645, 21.96963818187275)
(0.7859950065612793, 22.096145402648123)
(0.709000825881958, 22.33424689871767)
(0.7169992923736572, 22.307290713756167)
(0.8219847679138184, 22.448541478676567)
(0.6779966354370117, 22.328546453137303)
(0.6859982013702393, 22.637759336147735)
(0.7180006504058838, 21.84014068984972)
(0.6979990005493164, 22.41433125921533)
(0.6910009384155273, 22.103405276700116)
(0.7129995822906494, 22.437325189325296)
(0.6489975452423096, 21.862782789468195)
(0.7030007839202881, 21.974684586905973)
(0.7759993076324463, 22.25668332633454)
(0.7140004634857178, 22.74187589826993)
(0.6729996204376221, 22.64813309317076)
(0.7659950256347656, 22.541416791235292)
(0.699007511138916, 22.682627774539622)
(0.7139909267425537, 22.407370566849384)
(0.6869997978210449, 22.697151559132667)
(0.7760004997253418, 22.603453449372985)
(0.8269977569580078, 22.20033820508403)
(0.7210025787353516, 22.28148552602347)
(0.6699979305267334, 22.108743879322454)
(0.6900017261505127, 22.49782375571074)
(0.7369992733001709, 22.730208745442784)
(0.5829977989196777, 22.444441074172502)
(0.7000010013580322, 22.032747864264422)
(0.7179999351501465, 22.39841095415495)
(0.6509974002838135, 22.435843095761015)
(0.715001106262207, 20.78743678911804)
(0.6609978675842285, 22.123481886146834)
(0.6909992694854736, 22.11273024359154)
(0.6540017127990723, 22.322071042071293)
(0.6749985218048096, 22.627070832665982)
(0.6450016498565674, 22.279832154766765)
(0.6829981803894043, 22.21227855594422)
(0.7100205421447754, 22.628850343085773)
(0.6709809303283691, 22.374363324439148)
(0.680999755859375, 22.077799311497824)
(1.3699991703033447, 22.434814109909393)
(0.7520041465759277, 22.097898268750047)
(0.7009949684143066, 22.609817655285305)
(0.7599976062774658, 22.293168094591)

Promedio de tiempos:
0.7437386989593506 segundos
743.7386989593506 milisegundos

Desviación estándar:
0.1810283736686378 segundos
181.0283736686378 milisegundos

Promedio valor función objetivo:
22.302001929689663
Desviación estándar valor función objetivo:
0.1810283736686378
