Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.42600393295288086, 22.250323214958737)
(0.42599916458129883, 22.297467371183092)
(0.4279918670654297, 21.68974454443636)
(0.4310016632080078, 21.916709964248476)
(0.4550011157989502, 22.422358336573254)
(0.4210059642791748, 22.64903858989633)
(0.4149937629699707, 22.363729638437988)
(0.39699792861938477, 22.470231852072107)
(0.43399882316589355, 22.171499133847156)
(0.43597960472106934, 22.473709045590276)
(0.45000696182250977, 22.471213209430577)
(0.42099452018737793, 22.48630433459624)
(0.4380226135253906, 20.86229963914876)
(0.4389784336090088, 22.414232378606215)
(0.4160187244415283, 22.099057697364664)
(0.41397786140441895, 22.254432882398607)
(0.41396641731262207, 22.111896828834723)
(0.42000460624694824, 22.517315570919397)
(0.4109935760498047, 22.489672942086163)
(0.4020235538482666, 21.706759825661585)
(0.4259815216064453, 22.505038033915806)
(0.4360048770904541, 22.251396123685186)
(0.4240000247955322, 22.299416316801683)
(0.42899417877197266, 22.636934832552065)
(0.6215014457702637, 21.827462814684466)
(0.4050004482269287, 22.352197695797308)
(0.406998872756958, 20.547137688795946)
(0.6859793663024902, 22.08695023198342)
(0.41597890853881836, 22.392629799596513)
(0.40799808502197266, 22.581127753089486)
(0.41400146484375, 22.516353852137403)
(0.4219973087310791, 22.421547589056402)
(0.4100019931793213, 22.25159659418617)
(0.4160027503967285, 22.19474338711413)
(0.4169955253601074, 20.43540477864428)
(0.4099996089935303, 22.565049944433085)
(0.42098116874694824, 22.28701211260352)
(0.42599964141845703, 22.592921364575748)
(0.40500330924987793, 22.202952970817776)
(0.42601847648620605, 22.559053381858853)
(0.4459834098815918, 22.49146532554196)
(0.4570159912109375, 22.38737611406027)
(0.40097999572753906, 22.121325397938026)
(0.463001012802124, 22.37558356981039)
(0.46199941635131836, 22.35468502099745)
(0.46000027656555176, 22.62444396031779)
(0.4150199890136719, 22.078445914146407)
(0.41598033905029297, 20.785466671903855)
(0.4270026683807373, 22.46489157431582)
(0.45801663398742676, 22.61302278254056)

Promedio de tiempos:
0.4344879961013794 segundos
434.4879961013794 milisegundos

Desviación estándar:
0.04818338738550536 segundos
48.183387385505355 milisegundos

Promedio valor función objetivo:
22.19843261196385
Desviación estándar valor función objetivo:
0.04818338738550536
