Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.36199474334716797, 22.399316935335307)
(0.3660006523132324, 22.02094638803283)
(0.37000083923339844, 22.42030609661067)
(0.3599996566772461, 22.453782278278375)
(0.8300001621246338, 22.696383038069108)
(0.36601758003234863, 21.999021752263687)
(0.367983341217041, 22.04656199546528)
(0.4029972553253174, 22.36828023239702)
(0.3529996871948242, 22.03522527398505)
(0.38199734687805176, 20.495776796026032)
(0.37099480628967285, 22.08977581588422)
(0.38599181175231934, 22.281326912633382)
(0.3679969310760498, 22.914315941983396)
(0.34399914741516113, 22.089619315742812)
(0.3580000400543213, 22.215101219976972)
(0.37200331687927246, 22.32233794948489)
(0.3689999580383301, 22.46134679642673)
(0.34799838066101074, 22.032545382435767)
(0.3879995346069336, 22.6278440947843)
(0.3749985694885254, 22.42129636726992)
(0.3989999294281006, 22.38195775127182)
(0.3490006923675537, 22.15329765356059)
(0.37999963760375977, 22.405110883009176)
(0.3789980411529541, 21.905062893957233)
(0.3790006637573242, 22.318068198008945)
(0.3959982395172119, 22.68418778384851)
(0.40100574493408203, 22.547452584151152)
(0.43999409675598145, 22.21453633435469)
(0.3959970474243164, 22.686421133908276)
(0.3810005187988281, 22.352827436197426)
(0.3850061893463135, 22.44806283160592)
(0.42101240158081055, 22.399022090071576)
(0.36898088455200195, 22.68883280396937)
(0.3630049228668213, 22.11988281180112)
(0.4029965400695801, 22.539747373200836)
(0.37799930572509766, 22.114068366676563)
(0.38499999046325684, 22.541893040147713)
(0.37099766731262207, 20.752661355885607)
(0.3720078468322754, 21.960672592487015)
(0.3900017738342285, 22.35508029038973)
(0.38601207733154297, 22.311614100009464)
(0.3770020008087158, 22.17799296762879)
(0.4019794464111328, 22.687820437612515)
(0.39101672172546387, 22.27197720465879)
(0.36901307106018066, 22.247576738831874)
(0.38698720932006836, 22.356286008844908)
(0.3980131149291992, 22.380007130474755)
(0.42298150062561035, 22.45623670167674)
(0.3830149173736572, 22.677668645132968)
(0.40798115730285645, 22.3889979900779)

Promedio de tiempos:
0.3899995422363281 segundos
389.9995422363281 milisegundos

Desviación estándar:
0.06573313664436696 segundos
65.73313664436697 milisegundos

Promedio valor función objetivo:
22.278322694330758
Desviación estándar valor función objetivo:
0.06573313664436696
