Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5779993534088135, 22.185146147309183)
(0.5859992504119873, 22.482515606458833)
(0.6199991703033447, 22.565215033423925)
(0.6050007343292236, 22.313925328931578)
(0.6320023536682129, 22.216881321455567)
(0.7510161399841309, 22.52654577352163)
(0.6099817752838135, 22.68373453135156)
(0.5989983081817627, 22.40764335898511)
(0.6230194568634033, 21.966736697700206)
(0.5699806213378906, 22.351201629372255)
(0.6240007877349854, 22.775066370190416)
(0.5960001945495605, 22.85385513373565)
(0.6150016784667969, 22.51177303706786)
(0.6360187530517578, 21.036558685310144)
(0.5629844665527344, 22.49244267722715)
(0.5539979934692383, 22.17435025385109)
(0.6069998741149902, 20.499353973520886)
(0.5880162715911865, 22.413489372108643)
(0.582984447479248, 22.21104781342255)
(0.6339995861053467, 22.546398645843524)
(0.5909938812255859, 20.643665703829885)
(0.5820004940032959, 22.457732802545394)
(0.5700037479400635, 22.243235094016878)
(0.5929813385009766, 22.61960665413497)
(0.6509807109832764, 22.28681829890196)
(0.6440012454986572, 22.6972184510832)
(0.5909981727600098, 22.424975942031452)
(0.5919785499572754, 22.165215694561194)
(0.5619997978210449, 22.105177544494186)
(0.5689995288848877, 22.650391512792527)
(0.5750195980072021, 22.435470401469612)
(0.578981876373291, 21.845587883240906)
(0.5919983386993408, 22.61378850343302)
(0.6099989414215088, 22.42412185843775)
(0.5599989891052246, 22.07400435467012)
(0.5890011787414551, 22.45695957163482)
(0.6440010070800781, 22.386163141846662)
(0.5729994773864746, 22.107106333862696)
(0.6270039081573486, 22.610641258692553)
(0.907996654510498, 22.414779316127238)
(0.5989952087402344, 22.360924092541925)
(0.6209802627563477, 22.19630459631625)
(0.5680022239685059, 22.21372342052968)
(0.6439990997314453, 20.472491452922327)
(0.6009986400604248, 22.323863791558416)
(0.5659992694854736, 22.387180664426978)
(0.5720024108886719, 20.54151243217705)
(0.5499975681304932, 22.082066158090843)
(0.5700018405914307, 21.941188132044534)
(0.5889806747436523, 22.48245672893982)

Promedio de tiempos:
0.605117917060852 segundos
605.117917060852 milisegundos

Desviación estándar:
0.054937456265139954 segundos
54.93745626513996 milisegundos

Promedio valor función objetivo:
22.197565063642852
Desviación estándar valor función objetivo:
0.054937456265139954
