Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5190062522888184, 22.123176278802553)
(0.5479919910430908, 22.491704510801114)
(0.5130019187927246, 22.580022823531078)
(0.6379997730255127, 22.874907505940264)
(0.5289957523345947, 22.160180154102846)
(0.5870082378387451, 22.23321762858283)
(0.549992561340332, 22.544071682871575)
(0.5730187892913818, 22.33668903989424)
(0.5549814701080322, 21.922458714363582)
(0.5230014324188232, 22.32601665253191)
(0.4929983615875244, 22.05256251060201)
(0.5550000667572021, 22.176737420769058)
(0.522998571395874, 22.043522931504853)
(0.4880211353302002, 22.08999317288109)
(0.5499801635742188, 22.329720308552734)
(0.5729973316192627, 22.416567100977602)
(0.46500229835510254, 22.110075590605923)
(0.5479998588562012, 22.20344080717013)
(0.5229971408843994, 21.928691153429263)
(0.5525538921356201, 22.27354867599586)
(0.5099978446960449, 22.545752557485354)
(0.5010006427764893, 22.381488268231973)
(0.5079989433288574, 22.079666420805225)
(0.5720016956329346, 22.173230951338002)
(0.5389974117279053, 22.36170023411074)
(0.48999977111816406, 22.227568272669632)
(1.998997449874878, 22.236499366444264)
(0.5410003662109375, 22.497176903127343)
(0.5620012283325195, 22.10772905644546)
(0.5669984817504883, 22.16395767899991)
(0.5630197525024414, 20.562092771611546)
(0.5689780712127686, 22.186822778601993)
(0.574979305267334, 22.671356487848264)
(0.49700021743774414, 22.133113697188154)
(0.5570013523101807, 22.225861485758045)
(0.5429985523223877, 22.158709345343862)
(0.5479998588562012, 22.339921529481707)
(0.5129978656768799, 21.882302548396037)
(0.49900388717651367, 22.77988862131803)
(0.5399999618530273, 22.312678789139014)
(0.5349986553192139, 21.949788239659064)
(0.4889991283416748, 22.048165970880746)
(0.548001766204834, 20.340697969917166)
(0.5019972324371338, 22.41585864158026)
(0.5830001831054688, 22.035056826521362)
(0.5350022315979004, 22.255937494479976)
(0.5709972381591797, 22.11288649467389)
(0.5779983997344971, 22.423116571798502)
(0.510002613067627, 22.015039922287336)
(0.5290014743804932, 22.33302448217618)

Promedio de tiempos:
0.5675703716278077 segundos
567.5703716278076 milisegundos

Desviación estándar:
0.20703236469489344 segundos
207.03236469489343 milisegundos

Promedio valor función objetivo:
22.18348790084459
Desviación estándar valor función objetivo:
0.20703236469489344
