Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7239999771118164, 22.722351375155256)
(0.723013162612915, 22.075997851186372)
(0.7330014705657959, 22.198955821627585)
(0.7180008888244629, 21.981188239263066)
(0.732996940612793, 22.617686245566947)
(0.7380039691925049, 20.594687312861566)
(0.7349963188171387, 22.020848551174)
(0.719001054763794, 22.457982839442472)
(0.764000654220581, 22.328052346104002)
(0.7499995231628418, 22.290657156687274)
(0.7540020942687988, 20.611268222672187)
(0.7630023956298828, 22.505132626056973)
(0.7530002593994141, 22.29908847886236)
(0.7349975109100342, 22.275304480705707)
(0.7850019931793213, 22.117065469002075)
(0.772003173828125, 22.152988508172736)
(0.6930046081542969, 22.54506133301568)
(0.7809996604919434, 22.506139977035094)
(0.7520027160644531, 22.47303157242834)
(0.757997989654541, 22.3450389949385)
(0.7150020599365234, 22.475980926983297)
(1.7469966411590576, 22.52892915234481)
(0.8079984188079834, 21.958680629468947)
(0.7240016460418701, 22.925822917981627)
(0.69700026512146, 20.76370200918829)
(0.6849973201751709, 22.175133483973802)
(0.7429995536804199, 22.31937175123206)
(0.7910022735595703, 22.50498498645481)
(0.7189826965332031, 22.783973484300514)
(0.6719987392425537, 22.17495576819941)
(0.7360033988952637, 22.422490322149752)
(0.6949989795684814, 22.66606418223792)
(0.7270033359527588, 22.31008692672415)
(0.7729966640472412, 21.842180567042764)
(0.7710037231445312, 22.508657972661243)
(0.7769985198974609, 22.654309036828543)
(0.7120027542114258, 22.745987179888797)
(0.7499947547912598, 21.947081987623935)
(0.8230009078979492, 22.459499593568136)
(0.7659986019134521, 22.22746647634999)
(0.7579989433288574, 22.300947717684977)
(0.7420017719268799, 22.867529440964375)
(0.7970013618469238, 20.675211713583934)
(0.7710204124450684, 22.01772367655469)
(0.7629802227020264, 22.034006431847853)
(0.7180039882659912, 22.16783007860878)
(0.8910002708435059, 22.28509865333067)
(0.7389967441558838, 22.722328270231888)
(0.7100026607513428, 22.23615398827962)
(0.733994722366333, 22.48678382073199)

Promedio de tiempos:
0.766740174293518 segundos
766.7401742935181 milisegundos

Desviación estándar:
0.14493523130590563 segundos
144.93523130590563 milisegundos

Promedio valor función objetivo:
22.22615001097959
Desviación estándar valor función objetivo:
0.14493523130590563
