Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5899982452392578, 22.129905370950024)
(0.6210024356842041, 22.377313787992964)
(0.6909806728363037, 22.348456976050983)
(0.6559994220733643, 22.91727434251319)
(0.604001522064209, 22.57971939549051)
(0.5369975566864014, 21.83653734302492)
(0.6979994773864746, 22.569440729483034)
(0.6790001392364502, 21.88957839463228)
(0.6000032424926758, 22.505706367182327)
(0.6039977073669434, 22.473263320736663)
(0.7150022983551025, 22.378624092715544)
(0.6130006313323975, 21.987711115747203)
(0.6559975147247314, 22.688568044875847)
(0.5470020771026611, 22.34240699452439)
(0.5919992923736572, 22.31320825636979)
(0.6850154399871826, 22.79901226413282)
(0.6629824638366699, 22.40039749286493)
(0.607001781463623, 22.421932479896956)
(0.7939958572387695, 22.60681181136175)
(0.6020016670227051, 22.430848255711208)
(2.1009984016418457, 22.354084283129488)
(0.6269798278808594, 22.29618128942893)
(0.6240015029907227, 22.58752302340245)
(0.6929984092712402, 22.113003049915566)
(0.5999996662139893, 22.247724594698955)
(0.6250004768371582, 22.410397034574284)
(0.6630043983459473, 22.4392439466037)
(0.6349992752075195, 21.99196306601025)
(0.5819997787475586, 22.36445974948453)
(0.5690009593963623, 22.334509011217975)
(0.6609997749328613, 22.701018033149637)
(0.6510007381439209, 22.424017064874647)
(0.6000006198883057, 22.421839313818026)
(0.6440002918243408, 22.25835418688955)
(0.6220002174377441, 22.531661030203196)
(0.6190006732940674, 22.30079215380566)
(0.5900003910064697, 22.45716363867543)
(0.541001558303833, 22.08743548572844)
(0.6509950160980225, 22.037396192698417)
(0.5649983882904053, 22.48652790463027)
(0.6019988059997559, 22.39546290296848)
(0.6509997844696045, 22.18444534306945)
(0.617999792098999, 21.955079239458225)
(0.6129915714263916, 21.817823313252532)
(0.5489988327026367, 22.794679301376416)
(0.5980002880096436, 22.506778692648837)
(0.6340181827545166, 20.73230826998065)
(0.6099810600280762, 22.427077250554095)
(0.6429989337921143, 22.377889982928004)
(0.5629990100860596, 22.158833582076298)

Promedio de tiempos:
0.6539589214324951 segundos
653.9589214324951 milisegundos

Desviación estándar:
0.21219085773970245 segundos
212.19085773970244 milisegundos

Promedio valor función objetivo:
22.323847775350195
Desviación estándar valor función objetivo:
0.21219085773970245
