Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9849965572357178, 22.465941732181303)
(0.9949984550476074, 22.637301896514195)
(0.929002046585083, 21.891651773855383)
(0.9430017471313477, 22.08386454654461)
(0.9890053272247314, 22.066146899444156)
(0.8959963321685791, 22.511583812773015)
(1.3520009517669678, 21.931852800075085)
(0.9419987201690674, 22.104719462044393)
(0.9190001487731934, 22.482464485786636)
(0.984999418258667, 22.75380809446798)
(0.9380006790161133, 22.421028349881905)
(1.0339984893798828, 22.45289108929856)
(0.968998908996582, 22.41511117331432)
(0.9169812202453613, 22.550285583965714)
(0.8919963836669922, 22.573942574833676)
(0.9790041446685791, 22.281084440120523)
(0.9619989395141602, 22.31540827098186)
(1.0309994220733643, 22.177984421712683)
(0.9659979343414307, 22.444972006882626)
(0.9970035552978516, 22.323372462569115)
(1.04099440574646, 22.548076707648576)
(0.9490029811859131, 22.42293620117699)
(0.887998104095459, 22.040465371979337)
(1.0060019493103027, 22.083196444518023)
(0.9750010967254639, 22.48821750730928)
(0.9269998073577881, 22.207409751937742)
(0.9559998512268066, 22.153466821318368)
(0.9799985885620117, 22.269478870164214)
(0.9360029697418213, 22.60032232652118)
(1.0029973983764648, 22.176590534216317)
(0.9920003414154053, 22.688747650405176)
(0.9389989376068115, 22.481137184750338)
(0.9880013465881348, 22.18794961013804)
(0.964998722076416, 22.73432098819453)
(1.0320041179656982, 21.90893469242961)
(0.9289968013763428, 22.374417202319105)
(1.4419989585876465, 22.566727955700344)
(0.9690005779266357, 20.575029475803348)
(0.9539973735809326, 21.911747250335495)
(0.866002082824707, 22.39605176777212)
(0.9399962425231934, 22.273412811741505)
(0.9900031089782715, 22.584546575319024)
(0.9999973773956299, 22.606534687012857)
(0.9510021209716797, 22.824064227530588)
(0.9939970970153809, 21.794485876260257)
(0.964000940322876, 22.51106887622542)
(0.9549970626831055, 21.989120370851868)
(0.9240000247955322, 22.22547943492098)
(0.9340052604675293, 22.458612653596578)
(0.9050040245056152, 22.2736491020628)

Promedio de tiempos:
0.9782795810699463 segundos
978.2795810699463 milisegundos

Desviación estándar:
0.09422928783806049 segundos
94.22928783806049 milisegundos

Promedio valor función objetivo:
22.304832296148156
Desviación estándar valor función objetivo:
0.09422928783806049
