Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.8660023212432861, 22.682223886337187)
(0.8320024013519287, 22.12428571695851)
(0.9040040969848633, 22.624410310698007)
(0.8069992065429688, 22.294250933211444)
(0.8729963302612305, 22.35189308939844)
(0.810999870300293, 21.932879117561487)
(0.8739988803863525, 22.558717392170593)
(0.929999828338623, 22.392635624690307)
(0.7550020217895508, 22.353921458086788)
(0.8279986381530762, 22.506024330094117)
(0.8620007038116455, 22.214742772909062)
(0.9799971580505371, 22.26835425358641)
(0.7850019931793213, 22.448672071849053)
(0.7750012874603271, 22.17065463805396)
(0.816997766494751, 22.0747100447197)
(0.8219993114471436, 22.608869301727577)
(0.7739996910095215, 22.11830338625852)
(0.81600022315979, 22.088940836514453)
(0.7750053405761719, 22.06601600185121)
(1.1109941005706787, 22.277907341563527)
(0.8079988956451416, 22.442649715028416)
(0.7750005722045898, 22.28360922042614)
(0.8009979724884033, 22.458636800475002)
(0.8380005359649658, 22.307630627174255)
(0.8599984645843506, 22.609089655279554)
(0.8110032081604004, 22.407358183380705)
(0.921994686126709, 22.17746847729815)
(0.7880027294158936, 22.373217854429317)
(0.7950000762939453, 20.820059680801464)
(0.8179924488067627, 21.994727113230443)
(0.834003210067749, 22.390377294544688)
(0.8059990406036377, 21.97481797305193)
(0.8709990978240967, 22.392528550374422)
(0.7759981155395508, 20.195403009412917)
(0.7870018482208252, 22.11767581511537)
(0.8369991779327393, 22.29915166862659)
(0.7769994735717773, 22.678929386040007)
(0.831000804901123, 22.03431197559411)
(0.8299880027770996, 22.794814501146163)
(0.7749917507171631, 22.094736995730592)
(0.7469980716705322, 22.820979661075516)
(0.8190007209777832, 21.923333946704652)
(0.7950003147125244, 22.56842030039892)
(0.8159980773925781, 22.269482620440023)
(0.833998441696167, 22.538052289848068)
(0.7679986953735352, 22.249405989698552)
(0.8469820022583008, 21.09901492997445)
(0.9010007381439209, 22.11596199677439)
(0.7719976902008057, 22.513258011657914)
(0.8189966678619385, 22.41591328896251)

Promedio de tiempos:
0.8290988540649414 segundos
829.0988540649414 milisegundos

Desviación estándar:
0.06204187676312187 segundos
62.04187676312187 milisegundos

Promedio valor función objetivo:
22.23038860081871
Desviación estándar valor función objetivo:
0.06204187676312187
