Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5800209045410156, 22.134699569382136)
(0.5989816188812256, 22.472367460534624)
(0.5479979515075684, 22.50049472670962)
(0.5609986782073975, 20.581687678305613)
(0.669999361038208, 22.19556208335125)
(0.5759985446929932, 22.242712461380652)
(0.6010003089904785, 22.33042345346891)
(0.5410003662109375, 22.538265204362084)
(0.6639986038208008, 22.39758984181904)
(0.6399986743927002, 20.550642081034947)
(0.5080013275146484, 22.247584447414788)
(0.5679998397827148, 22.238553676283846)
(0.5919990539550781, 22.20909451546977)
(0.6079998016357422, 22.044682555644723)
(0.5779983997344971, 20.976412271631244)
(0.6099967956542969, 21.955907806208234)
(0.6290018558502197, 22.139593872371062)
(0.5599973201751709, 22.367090586481215)
(0.6570014953613281, 22.529209348379954)
(0.6039979457855225, 21.849200337541866)
(0.6550009250640869, 22.40692561794397)
(0.6200001239776611, 22.36722899787536)
(0.5660040378570557, 22.380992643062697)
(0.5709977149963379, 22.594426861587536)
(0.6270003318786621, 22.478744449081603)
(3.045999765396118, 22.278194892439807)
(0.5299992561340332, 22.607314653424883)
(0.6120164394378662, 21.95365607010089)
(0.5689828395843506, 21.991902049347335)
(0.5959978103637695, 22.529656246990342)
(0.5209991931915283, 22.47342561249875)
(0.5380022525787354, 22.051285252979646)
(0.6019926071166992, 22.19121108211172)
(0.5569775104522705, 22.18939375435546)
(0.634000301361084, 22.611550382202292)
(0.5739960670471191, 21.774262676156514)
(0.6119997501373291, 22.685231130783066)
(0.6080007553100586, 22.333848457153312)
(0.622002363204956, 22.8064769846886)
(0.5519990921020508, 22.61064644435414)
(0.5960001945495605, 22.17916270188868)
(0.6780011653900146, 22.474327833350692)
(0.6099972724914551, 22.462779340631563)
(0.5539979934692383, 20.737514161002096)
(0.583000898361206, 22.17100772929066)
(0.5720000267028809, 20.44534664121721)
(0.5279977321624756, 22.2278751254431)
(0.541999340057373, 22.290042758547575)
(0.5469913482666016, 22.361563365310086)
(0.5820045471191406, 22.354230751964607)

Promedio de tiempos:
0.6379589700698852 segundos
637.9589700698853 milisegundos

Desviación estándar:
0.3462966729997456 segundos
346.29667299974557 milisegundos

Promedio valor función objetivo:
22.1504399729112
Desviación estándar valor función objetivo:
0.3462966729997456
