Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5549991130828857, 22.568590958056255)
(0.5429797172546387, 22.17939856071219)
(0.6300005912780762, 22.189170939680984)
(0.5449817180633545, 22.542525453811557)
(0.583984375, 22.093232194656476)
(0.5289950370788574, 21.99764360367637)
(0.5860021114349365, 22.365725362359846)
(0.5929985046386719, 22.253661030107292)
(0.5389969348907471, 22.52376746776221)
(0.5609996318817139, 22.47963746618687)
(0.5820012092590332, 19.935107292044922)
(0.5599794387817383, 22.23018124664091)
(0.5620014667510986, 22.22252872573629)
(0.5440487861633301, 22.34981743867483)
(0.5659828186035156, 22.455980522396146)
(0.5539982318878174, 22.299131321131874)
(0.5529992580413818, 22.398144381451882)
(0.5289978981018066, 22.21224186494114)
(0.5389997959136963, 22.41614446288201)
(0.5260002613067627, 20.216477088222838)
(0.5459973812103271, 22.44989993944529)
(0.5560007095336914, 21.84455283111618)
(0.5710015296936035, 22.542747226867313)
(0.5839972496032715, 22.038737200695884)
(0.5880005359649658, 22.041711005895838)
(0.5639994144439697, 22.077387134018874)
(0.6800215244293213, 20.39488035410862)
(0.5739994049072266, 22.117033429607144)
(0.5759804248809814, 22.637070307273298)
(0.5239996910095215, 22.187219749219505)
(0.5519802570343018, 21.958402743187808)
(0.5679962635040283, 22.385901160062083)
(0.5620021820068359, 22.366550418916948)
(0.5049965381622314, 22.53860779560433)
(0.5479996204376221, 22.12312916369112)
(0.5990195274353027, 22.356993972839238)
(0.515979528427124, 22.61291106024862)
(0.5330002307891846, 22.088660708100864)
(0.5870199203491211, 22.754898416495347)
(0.5519826412200928, 22.184799528562102)
(0.9129984378814697, 22.869671522387655)
(0.6109981536865234, 22.273572671042963)
(0.5459997653961182, 22.14095699169984)
(0.5640017986297607, 22.422791782481347)
(0.6069808006286621, 22.2805982378115)
(0.5280182361602783, 20.651034628546043)
(0.5789792537689209, 22.13463703292801)
(0.572019100189209, 21.97893031727574)
(0.5089812278747559, 22.538120615599947)
(0.5169999599456787, 22.281597875978225)

Promedio de tiempos:
0.5682179641723633 segundos
568.2179641723633 milisegundos

Desviación estándar:
0.05847784866089558 segundos
58.47784866089558 milisegundos

Promedio valor función objetivo:
22.14406226405681
Desviación estándar valor función objetivo:
0.05847784866089558
