Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.4559974670410156, 22.373285532100514)
(0.45400404930114746, 22.686091628045688)
(0.4620015621185303, 22.122278061025888)
(0.49799156188964844, 22.21216253542826)
(0.45600104331970215, 22.32033907872449)
(0.4830002784729004, 21.96772029507925)
(0.46799755096435547, 22.348693326709494)
(0.47300124168395996, 21.852258275833094)
(0.524003267288208, 22.413270426970143)
(0.49899911880493164, 20.764529570670515)
(0.5009982585906982, 22.66494987256875)
(0.5150196552276611, 22.293430997449587)
(0.4599955081939697, 22.275784073456244)
(0.47300243377685547, 20.94736345555307)
(0.45799708366394043, 22.14592735196613)
(0.4850189685821533, 22.075617338238068)
(0.43599605560302734, 22.31413226948348)
(0.470001220703125, 22.157728480159296)
(0.48599815368652344, 22.62351996610405)
(0.4660024642944336, 22.44851777949465)
(0.5150163173675537, 21.987045033806304)
(0.4889845848083496, 20.872824865215527)
(0.47299933433532715, 22.174287784044658)
(0.4689977169036865, 20.13302323281516)
(0.5020003318786621, 22.154915213601143)
(0.4850001335144043, 22.128126458138052)
(0.4669981002807617, 22.588556641919904)
(0.42999863624572754, 22.169496926689447)
(0.4600028991699219, 22.24034041571129)
(0.4629998207092285, 22.513396545859212)
(0.5239996910095215, 22.573134862146954)
(0.4860188961029053, 22.44124202845673)
(0.5249993801116943, 22.183022373251596)
(0.48000144958496094, 22.3484065252814)
(0.4979991912841797, 22.525928461446302)
(0.4719998836517334, 22.672224459671888)
(0.46599912643432617, 22.07060677691307)
(0.45001912117004395, 22.429015000715744)
(0.4999833106994629, 22.71133318125358)
(0.46599745750427246, 22.379252632430717)
(0.4760017395019531, 22.137986074308724)
(0.6230018138885498, 22.576953688946475)
(0.4499781131744385, 22.645060010637508)
(0.5069983005523682, 20.319882065279486)
(0.48400211334228516, 22.202550516574746)
(0.45799994468688965, 22.016707299811582)
(0.49000048637390137, 22.406077962323064)
(0.4980010986328125, 22.261016137538945)
(0.5189976692199707, 22.3850845972576)
(0.4790024757385254, 22.69077158962116)

Promedio de tiempos:
0.4825405216217041 segundos
482.5405216217041 milisegundos

Desviación estándar:
0.030168562436710806 segundos
30.168562436710808 milisegundos

Promedio valor función objetivo:
22.158917393534576
Desviación estándar valor función objetivo:
0.030168562436710806
