Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.4687442779541016, 22.452003650230463)
(1.4687504768371582, 22.22814276753643)
(1.484374761581421, 22.677444953191717)
(1.484377384185791, 22.523993333617607)
(1.4843719005584717, 22.53430832770799)
(1.484374761581421, 22.38433191174397)
(1.4854834079742432, 22.91615950626315)
(1.4843740463256836, 22.285535337482656)
(1.4687447547912598, 22.658651504767764)
(1.4687471389770508, 22.641262925629814)
(1.4687483310699463, 22.514419996971487)
(1.4687483310699463, 22.223334151207)
(1.4687485694885254, 22.395923894038102)
(1.484375238418579, 22.46155044992406)
(1.4843769073486328, 22.20765334182175)
(1.4843745231628418, 22.534763987949255)
(1.421875238418579, 20.67570486358694)
(1.4843754768371582, 22.633496352184412)
(1.4843733310699463, 22.591582644203434)
(1.4854907989501953, 22.500805660157873)
(1.4843714237213135, 22.255647289812813)
(1.484374761581421, 22.24873236377966)
(1.4375004768371582, 22.662172402823977)
(1.4687471389770508, 22.752883461640828)
(1.4843711853027344, 22.35277325555023)
(1.4687509536743164, 22.124464264305054)
(1.4855530261993408, 22.66253889210537)
(1.484375, 22.313570700211496)
(1.484374761581421, 22.686907616120095)
(1.4772989749908447, 22.48281142430649)
(1.4612553119659424, 22.783390597237418)
(1.484375238418579, 22.65839204833049)
(1.4687485694885254, 22.033370475055712)
(1.484375, 22.289112122245367)
(1.4843759536743164, 22.62048234672145)
(1.484375, 22.494361901400058)
(1.4687480926513672, 22.615641081489816)
(1.4687469005584717, 22.7031552525815)
(1.484375, 22.56172820064868)
(1.4218721389770508, 20.754870767365283)
(1.4699244499206543, 22.393400563684942)
(1.4687464237213135, 22.11342606098166)
(1.4843745231628418, 22.299000182019217)
(1.480318307876587, 22.040008553428027)
(1.4687526226043701, 22.21374251137503)
(1.484367847442627, 22.55436332932297)
(1.4855434894561768, 22.22395553802206)
(1.4687514305114746, 21.997306920216403)
(1.4687469005584717, 22.464950468826824)
(1.4843697547912598, 23.012907186888988)

Promedio de tiempos:
1.4750538063049317 segundos
1475.0538063049316 milisegundos

Desviación estándar:
0.01441392891341438 segundos
14.41392891341438 milisegundos

Promedio valor función objetivo:
22.388222746774275
Desviación estándar valor función objetivo:
0.40845128256752616
