Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(9.57812237739563, 22.645203837824596)
(9.505520105361938, 22.03878094898421)
(9.594708681106567, 22.48379764290372)
(9.578125, 22.62248215410678)
(9.548044443130493, 22.291913613953362)
(9.594914197921753, 22.453722491125948)
(9.598011016845703, 22.020773340217048)
(9.564143657684326, 22.21929064331305)
(9.578119993209839, 22.43316748529467)
(9.579466104507446, 22.366624805547055)
(9.57467532157898, 22.2984711405445)
(9.594324827194214, 22.341714269758537)
(9.640625238418579, 22.783277146249706)
(9.593750715255737, 22.641130127785722)
(9.591463088989258, 22.947010367952416)
(9.595239400863647, 22.192984064355255)
(9.546875238418579, 23.099278962124714)
(9.594887971878052, 22.584323948287544)
(9.57927393913269, 22.320030443949005)
(9.582696676254272, 22.45171479632693)
(9.562499523162842, 22.721834646665187)
(9.593749046325684, 22.35416132252029)
(9.595376968383789, 22.471570354565404)
(9.584646701812744, 22.729497355396934)
(9.563223123550415, 22.152565505914094)
(9.56364893913269, 22.607723037553814)
(9.53244686126709, 22.26772756061915)
(9.592491626739502, 22.817880695625853)
(9.568043231964111, 22.320809814412588)
(9.541682720184326, 22.463298668512888)
(9.564773559570312, 22.82184075479651)
(9.578125, 22.471111210789296)
(9.255051612854004, 21.360221795304454)
(9.57959771156311, 22.39125509260226)
(9.516795873641968, 22.44956019919383)
(9.50032901763916, 22.322046566061285)
(9.578814506530762, 22.506889676654342)
(9.52131199836731, 22.270288464478007)
(9.562500238418579, 22.163303974338792)
(9.563647985458374, 22.501321736214482)
(9.213313817977905, 20.637531207661027)
(9.612924337387085, 22.569974841455178)
(9.546875476837158, 22.485920652023605)
(9.54812479019165, 22.437594190980818)
(9.468745231628418, 21.941935365810178)
(9.571900367736816, 22.44548142972317)
(9.578917264938354, 22.34075839979449)
(9.563659429550171, 22.459866765841042)
(9.548038721084595, 22.336513230774685)
(9.52996301651001, 22.743455559554167)

Promedio de tiempos:
9.554284133911132 segundos
9554.284133911133 milisegundos

Desviación estándar:
0.07207341474822136 segundos
72.07341474822137 milisegundos

Promedio valor función objetivo:
22.395992646128853
Desviación estándar valor función objetivo:
0.37177500846329953
