Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.796864986419678, 22.302383216176324)
(4.796875, 22.641230056394853)
(4.719895839691162, 22.35225076919607)
(4.781250238418579, 22.47166303033393)
(4.783791542053223, 22.275676909070693)
(4.768207788467407, 22.493462607808194)
(4.797974109649658, 22.294270484999657)
(4.78125, 22.909586999632957)
(4.766831636428833, 22.72913564141517)
(4.796876907348633, 22.47694800665297)
(4.7812488079071045, 22.25901031599019)
(4.641831159591675, 20.698800878244075)
(4.757533073425293, 22.67690834450174)
(4.75916051864624, 22.946478326587524)
(4.782796144485474, 22.536143991492267)
(4.765625, 22.636407392096814)
(4.766786575317383, 22.49097143628722)
(4.765634775161743, 22.37377954887991)
(4.782384634017944, 22.60980437133918)
(4.749994993209839, 22.65496573460439)
(4.79803204536438, 22.550447448069082)
(4.6002891063690186, 21.189030140791115)
(4.784777402877808, 22.310176107064365)
(4.765625, 22.479351156483176)
(4.765623331069946, 22.563427274881597)
(4.781251668930054, 22.574045203465683)
(4.79800820350647, 22.557472061198414)
(4.796875476837158, 22.052332027794076)
(4.798022985458374, 22.605399184800365)
(4.766697883605957, 22.38218503107892)
(4.781247854232788, 22.224557870915763)
(4.783662557601929, 22.706556762335694)
(4.779796600341797, 22.340589475691974)
(4.781250238418579, 22.391443725319615)
(4.765624284744263, 22.03241369408236)
(4.78242039680481, 22.5343283220833)
(4.7812511920928955, 21.94047987416874)
(4.781250715255737, 22.421837381054125)
(4.790425539016724, 22.614724841353496)
(4.62758469581604, 20.960161956171692)
(4.796875238418579, 22.728366733450386)
(4.687499523162842, 22.42664320153385)
(4.782422065734863, 22.712522033531624)
(4.781250238418579, 22.44735484374487)
(4.766800403594971, 22.580099712316983)
(4.765625476837158, 22.240928045655874)
(4.75652289390564, 22.163288027858293)
(4.775780200958252, 22.226696777053213)
(4.766148328781128, 22.594380150278624)
(4.640624046325684, 20.493850085054767)

Promedio de tiempos:
4.763441586494446 segundos
4763.441586494446 milisegundos

Desviación estándar:
0.04474374249896946 segundos
44.74374249896946 milisegundos

Promedio valor función objetivo:
22.337499344219722
Desviación estándar valor función objetivo:
0.4930572873807591
