Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.468751430511475, 22.586994252101217)
(5.360536336898804, 22.39167718381769)
(5.3725409507751465, 22.50361856293507)
(5.440738916397095, 22.244747227596296)
(5.419405698776245, 22.565490385820112)
(5.203124046325684, 20.818175462059056)
(5.468750238418579, 22.34701449896999)
(5.3906261920928955, 22.5105391124988)
(5.376160144805908, 22.341077631558036)
(5.390624523162842, 22.149340435919363)
(5.372718095779419, 22.547900389299013)
(5.353714227676392, 22.184649663726677)
(5.448728561401367, 23.010157501324947)
(5.374999284744263, 22.29875749790195)
(5.376152753829956, 22.347774378137114)
(5.468749761581421, 22.386850920362843)
(5.391778945922852, 22.68614520168979)
(5.406249761581421, 22.498260885883653)
(5.451670169830322, 22.58839105995519)
(5.361876964569092, 22.604397001329943)
(5.374020576477051, 22.25653664086138)
(5.453124523162842, 22.597297460927784)
(5.360538721084595, 22.436057473257563)
(5.374995708465576, 22.572072989764354)
(5.437499761581421, 22.221551984289423)
(5.390624046325684, 22.828584716809175)
(5.385165452957153, 22.479047496308844)
(5.4538257122039795, 22.37040877822597)
(5.374999284744263, 22.04228085088552)
(5.391817569732666, 22.471511208258168)
(5.437498569488525, 22.59935792997075)
(5.376145601272583, 22.59762211922864)
(5.312501668930054, 22.380274383467693)
(5.4386513233184814, 22.564272482748112)
(5.326697111129761, 22.09429040055368)
(5.365058183670044, 22.734171332936167)
(5.390625476837158, 22.17083389743242)
(5.344939470291138, 22.220350018847935)
(5.390616416931152, 22.652417139519077)
(5.359370470046997, 22.31207344897198)
(5.37499475479126, 22.751700482513023)
(5.331635236740112, 22.224764899852236)
(5.3749988079071045, 22.843311979238802)
(5.391347885131836, 22.369337966570516)
(5.390625476837158, 22.26140928478447)
(5.391830205917358, 22.61104743896999)
(5.390625476837158, 22.332937126606524)
(5.3761491775512695, 22.586234231845452)
(5.375001907348633, 22.74856143089627)
(5.387325763702393, 22.151683681450873)

Promedio de tiempos:
5.388422946929932 segundos
5388.422946929932 milisegundos

Desviación estándar:
0.04542498828068625 segundos
45.42498828068625 milisegundos

Promedio valor función objetivo:
22.421879210577586
Desviación estándar valor función objetivo:
0.31083624570922197
