Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.985533714294434, 22.381095827554088)
(5.96874737739563, 22.591734948869863)
(5.968749523162842, 22.697585754983066)
(5.977435827255249, 22.216491269105582)
(5.790431976318359, 20.661817585449835)
(6.016719818115234, 22.365208399176062)
(5.921874046325684, 21.858468918557342)
(5.9069154262542725, 22.200366624924023)
(5.954551935195923, 22.355203062641134)
(6.1566245555877686, 22.24732661407275)
(5.969918727874756, 22.484588748210403)
(5.958636999130249, 22.706239218103658)
(5.954323053359985, 22.676466381043884)
(5.968750238418579, 22.514778082194304)
(5.968749046325684, 22.886354978860926)
(5.923240900039673, 22.33750121879766)
(5.969477891921997, 22.392832591453985)
(5.963673830032349, 22.432807003774613)
(5.959283113479614, 22.38464564206921)
(5.968748092651367, 22.53452525252449)
(5.938795566558838, 22.348542119081333)
(5.954001188278198, 22.480609442613755)
(5.860462188720703, 22.190313589790687)
(5.937499284744263, 22.818253908574885)
(5.969467878341675, 22.858089346693436)
(5.937499523162842, 22.231025939730316)
(5.9375, 22.617051141074622)
(5.970083475112915, 22.411896407287795)
(5.953692674636841, 22.358305363048043)
(5.781250715255737, 20.901807056804614)
(5.963866233825684, 22.25430333362215)
(5.953123331069946, 22.550718502428747)
(5.968751430511475, 22.2858968857747)
(5.968749523162842, 22.51399499679898)
(5.962812185287476, 22.903596644481176)
(5.960595607757568, 22.483659434296875)
(5.962703466415405, 22.533938999532246)
(5.969973802566528, 22.998026272976052)
(5.953124046325684, 22.506870645385902)
(5.766796112060547, 21.003647475211736)
(5.953124761581421, 22.582452272697786)
(5.7596635818481445, 20.93151036096544)
(5.976918458938599, 22.451229063628684)
(5.9695045948028564, 22.679667139265877)
(5.98436975479126, 22.28941808043405)
(5.954286813735962, 22.24348442020551)
(5.968749284744263, 22.37760001569183)
(5.970605134963989, 22.244915952920593)
(5.953123092651367, 22.970081966977776)
(5.976267099380493, 22.581412405119178)

Promedio de tiempos:
5.947794938087464 segundos
5947.794938087463 milisegundos

Desviación estándar:
0.06227310600548106 segundos
62.27310600548106 milisegundos

Promedio valor función objetivo:
22.35056714610964
Desviación estándar valor función objetivo:
0.4896058646914283
