Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.4843761920928955, 22.590868007528858)
(4.493901014328003, 22.743478336006298)
(4.460265636444092, 22.36091057700099)
(4.453122615814209, 22.237422471273135)
(4.2980430126190186, 20.864031549818538)
(4.437499761581421, 22.31906016279501)
(4.468749523162842, 22.86619589950636)
(4.454285383224487, 22.641967993669724)
(4.439068555831909, 22.29790071465341)
(4.4526731967926025, 22.5139858658494)
(4.470314979553223, 22.607320202257384)
(4.453124284744263, 22.260275622349187)
(4.468746662139893, 21.91410313584256)
(4.468751430511475, 22.40875889423285)
(4.329622030258179, 21.030409728381745)
(4.499997615814209, 22.091796692785586)
(4.478950023651123, 22.444129406028686)
(4.453120708465576, 22.50131001093959)
(4.470203161239624, 22.46787754063655)
(4.469848394393921, 22.170574698634613)
(4.4687440395355225, 22.569313987874615)
(4.468752861022949, 22.3182903421316)
(4.484373331069946, 22.427612449302913)
(4.468749046325684, 22.336936439745774)
(4.468751907348633, 22.416056810464642)
(4.487916707992554, 22.615709614595623)
(4.423070669174194, 22.211008708385872)
(4.452692747116089, 22.255678093803557)
(4.485837936401367, 22.320826107989188)
(4.484376430511475, 22.719361403932968)
(4.484373331069946, 22.15528315182257)
(4.46874475479126, 22.389428246341513)
(4.484365463256836, 22.71832939289995)
(4.497706651687622, 22.557043225106327)
(4.484373569488525, 22.288866728657727)
(4.469917058944702, 22.530642361108118)
(4.4586570262908936, 22.306628155720883)
(4.484373569488525, 22.674234578977817)
(4.469907760620117, 22.585128241688604)
(4.468743324279785, 22.48930773530039)
(4.329296827316284, 20.617029107802516)
(4.484377145767212, 22.8993143280196)
(4.469423055648804, 22.62489983235531)
(4.49709939956665, 22.200828371019206)
(4.519677400588989, 22.28626261751373)
(4.4843738079071045, 22.385528023649048)
(4.484375715255737, 22.58195040569353)
(4.468746900558472, 22.65858012988662)
(4.469915390014648, 22.646392891311645)
(4.46874737739563, 21.84110806941306)

Promedio de tiempos:
4.462902507781982 segundos
4462.902507781982 milisegundos

Desviación estándar:
0.0402170826198952 segundos
40.2170826198952 milisegundos

Promedio valor función objetivo:
22.339199141254113
Desviación estándar valor función objetivo:
0.43816615692591687
