Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.156250476837158, 22.38559555862182)
(3.0468740463256836, 20.620944428272917)
(3.1261696815490723, 22.51088854150748)
(3.0781240463256836, 21.863842249201188)
(3.150773763656616, 22.127764740883656)
(3.1468374729156494, 22.534008935095837)
(3.15625, 22.27702947847365)
(3.1421759128570557, 22.516122582944373)
(3.1401455402374268, 22.35741459457553)
(3.078124761581421, 22.262769237874032)
(3.1406197547912598, 22.34161437871345)
(3.0156192779541016, 21.10024086291307)
(3.140625238418579, 22.251401518935165)
(3.1262128353118896, 22.218331118908477)
(3.1406235694885254, 22.426571629785247)
(3.1406264305114746, 22.62476544470151)
(3.123558759689331, 22.424729188845966)
(3.1249983310699463, 22.656536118859293)
(3.124997615814209, 22.919147753790742)
(3.123697519302368, 22.243099802614367)
(3.125, 22.31763349799277)
(3.156249523162842, 22.6083712681606)
(3.124999523162842, 22.602595594825136)
(3.1250052452087402, 22.658962535433037)
(3.1249959468841553, 22.38903266588351)
(3.1249992847442627, 22.414237808464392)
(3.1417789459228516, 22.598872194601142)
(3.0468738079071045, 20.409024906562898)
(3.1562492847442627, 22.524194282912053)
(3.141355037689209, 22.3190390964856)
(3.124999761581421, 22.2028867040145)
(3.1406240463256836, 22.448216972808662)
(3.1295132637023926, 22.438176737949043)
(3.1562488079071045, 22.894458152499354)
(3.1406259536743164, 22.315005378118222)
(3.126150608062744, 21.819990903741477)
(3.0468735694885254, 20.4957903284689)
(3.140625, 22.407250313512165)
(3.1417763233184814, 22.628445734051432)
(3.140625476837158, 22.763695644862487)
(3.140624761581421, 22.332642956796615)
(3.124636173248291, 22.023506035994238)
(3.1574130058288574, 22.30222748842424)
(3.1250040531158447, 22.049094235407427)
(3.1215293407440186, 22.388191188449635)
(3.144801616668701, 22.43357279143499)
(3.156250238418579, 22.413978811810956)
(3.1406238079071045, 22.602870056136563)
(3.1261532306671143, 22.47451821098285)
(3.046872615814209, 20.52551416515928)

Promedio de tiempos:
3.1252556657791137 segundos
3125.2556657791138 milisegundos

Desviación estándar:
0.0325734706431716 segundos
32.573470643171596 milisegundos

Promedio valor función objetivo:
22.229296296549236
Desviación estándar valor función objetivo:
0.5792282652789367
