Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.4531235694885254, 22.494160307150015)
(0.43875622749328613, 22.72549343524955)
(0.421872615814209, 20.947355013802927)
(0.45309019088745117, 22.740426521058957)
(0.4531254768371582, 22.618941134143633)
(0.4374980926513672, 22.29130816146928)
(0.4374992847442627, 22.044297042478014)
(0.4375185966491699, 22.531555477573605)
(0.44657111167907715, 22.420740440420317)
(0.4380018711090088, 22.692326737494938)
(0.4375002384185791, 21.96657423311768)
(0.43760251998901367, 22.075493791301625)
(0.43740224838256836, 22.78925851483696)
(0.4531252384185791, 22.434196121175038)
(0.4218719005584717, 20.70169541188306)
(0.4374988079071045, 22.196844231462915)
(0.4374969005584717, 22.22475085835588)
(0.4374966621398926, 22.830427646810396)
(0.45313215255737305, 22.066399617988985)
(0.45311665534973145, 22.65927846646108)
(0.4375014305114746, 22.307649554523262)
(0.4374995231628418, 22.073807614091997)
(0.4374985694885254, 22.0447530860757)
(0.43750619888305664, 22.646226287350338)
(0.45296216011047363, 22.484282465650615)
(0.4374427795410156, 21.920310196709686)
(0.43749165534973145, 22.324807168639623)
(0.43749523162841797, 22.08700868819432)
(0.4374997615814209, 22.84943950021853)
(0.453139066696167, 22.377235715583744)
(0.4375002384185791, 21.943602979592036)
(0.43750762939453125, 22.509512883999488)
(0.4374988079071045, 22.38692482243005)
(0.4375, 20.58669238423953)
(0.43750524520874023, 22.876334818828578)
(0.4375002384185791, 22.325743157837795)
(0.4374983310699463, 22.075473512780793)
(0.4374988079071045, 22.45838358107068)
(0.437497615814209, 22.692062562686424)
(0.4374992847442627, 22.401396854412496)
(0.43749570846557617, 22.345365691188594)
(0.439056396484375, 22.41336262203371)
(0.4374997615814209, 22.477536779071325)
(0.4375002384185791, 21.81076174164628)
(0.4374985694885254, 21.973023188646305)
(0.4375002384185791, 22.504617265566285)
(0.4374961853027344, 22.209041808212653)
(0.4374997615814209, 22.441644031430464)
(0.43749499320983887, 22.406536371315514)
(0.4531254768371582, 22.719871570087165)

Promedio de tiempos:
0.4399302053451538 segundos
439.9302053451538 milisegundos

Desviación estándar:
0.007030264826224684 segundos
7.030264826224684 milisegundos

Promedio valor función objetivo:
22.282498641366974
Desviación estándar valor función objetivo:
0.47278212177748025
