Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(11.873892784118652, 22.690988093881785)
(11.743430376052856, 22.60093947034683)
(11.828985214233398, 22.67224409527824)
(11.757216930389404, 22.30578509591674)
(11.730926036834717, 22.565111098694757)
(11.739063262939453, 22.573461151307338)
(11.665488243103027, 22.410759795284097)
(11.715882539749146, 22.684221041913034)
(11.731796026229858, 22.81034700736949)
(11.83061957359314, 22.61891863134753)
(11.767520666122437, 22.688058146201392)
(11.752907514572144, 22.11021384801504)
(11.742038249969482, 22.61934067072458)
(11.800965309143066, 22.51229552567391)
(11.203586101531982, 20.881789498495184)
(11.71743655204773, 22.801115138912298)
(11.166692733764648, 20.97303390016425)
(11.792557716369629, 22.72378807592624)
(11.712282657623291, 22.391756985187346)
(11.643033027648926, 22.219340696344023)
(11.750808715820312, 22.17611195356581)
(11.784831523895264, 22.600739796478482)
(11.176427125930786, 20.766046521458232)
(11.757313251495361, 22.58372895409863)
(11.830068111419678, 22.489170333154384)
(11.295170068740845, 20.622234912590436)
(11.734358072280884, 21.97906488858258)
(11.812579870223999, 22.715168776274616)
(11.721387386322021, 22.38752111197214)
(11.285380840301514, 21.07417505738059)
(11.61234998703003, 22.372804651293233)
(11.742492437362671, 22.163681955127537)
(11.773535013198853, 22.593455286368368)
(11.747915506362915, 22.56300940861952)
(11.73112416267395, 22.25800783870687)
(11.81229829788208, 22.44277501188572)
(11.801974296569824, 22.328446578688133)
(11.748922348022461, 22.725815314215655)
(11.744855403900146, 22.310909851489463)
(11.265718460083008, 20.970532750629406)
(11.227709770202637, 20.946247737879823)
(11.542996168136597, 22.156643455071286)
(11.724939584732056, 21.965556375955874)
(11.794703960418701, 22.533097540243023)
(11.728557825088501, 22.835582659179508)
(11.679372787475586, 22.44819898382772)
(11.774918556213379, 22.18834220012311)
(11.780456781387329, 22.403515871269278)
(11.790629386901855, 22.36833083322293)
(11.23056960105896, 20.418986726242522)

Promedio de tiempos:
11.666413736343383 segundos
11666.413736343384 milisegundos

Desviación estándar:
0.19837640701356116 segundos
198.37640701356116 milisegundos

Promedio valor función objetivo:
22.20482822605158
Desviación estándar valor función objetivo:
0.6382585225891207
