Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.0221264362335205, 22.516366567359295)
(2.896071672439575, 22.114634540767437)
(2.924443483352661, 22.208565490087768)
(2.9729769229888916, 22.195754487667035)
(2.90893292427063, 22.820699895464642)
(2.9214422702789307, 22.332524779663057)
(2.9259448051452637, 22.254166213217292)
(2.919440984725952, 22.81877293958472)
(2.9514613151550293, 22.4686966506124)
(2.9035654067993164, 22.475411106035047)
(2.9470579624176025, 22.448524049642547)
(2.910935163497925, 22.580710070949074)
(2.926945924758911, 22.517422018280588)
(2.935577630996704, 22.543484414058774)
(2.938065767288208, 22.270721437761132)
(2.9154372215270996, 22.783833613364717)
(2.9274468421936035, 22.349603624412715)
(2.9680707454681396, 22.70171675429062)
(2.832882881164551, 20.89979291087687)
(2.9359512329101562, 22.548749517851473)
(2.9879860877990723, 22.433425625549543)
(2.9229414463043213, 22.399522067555193)
(2.9184389114379883, 22.292639017760575)
(2.944456100463867, 22.479402843657155)
(2.8048653602600098, 21.017113160382294)
(2.932447671890259, 22.264465488901347)
(2.941955804824829, 22.672022331447703)
(2.93708872795105, 22.47672831161335)
(2.9004273414611816, 22.270691798636957)
(2.894423007965088, 22.561715027762254)
(2.967118501663208, 22.192316223713277)
(2.932518720626831, 22.51503357278962)
(2.928600549697876, 22.280452501514148)
(2.9209418296813965, 22.438184254372555)
(2.922051191329956, 22.168258267430854)
(2.933948278427124, 22.520814300596133)
(2.9174387454986572, 22.6554762573105)
(2.9464588165283203, 22.70771180292125)
(2.9219415187835693, 22.407937681686363)
(2.9014275074005127, 21.956093725038272)
(2.9369521141052246, 22.444661406780483)
(2.9049313068389893, 22.424227736782445)
(2.924943685531616, 22.38079266541843)
(2.938453435897827, 22.440188981941347)
(2.9489598274230957, 21.94799052037943)
(2.9350805282592773, 22.154373261382446)
(2.805363893508911, 20.893072315660593)
(2.947457790374756, 22.308743231301804)
(2.9314491748809814, 22.453681739639727)
(2.9209413528442383, 22.2383898722716)

Promedio de tiempos:
2.925135736465454 segundos
2925.135736465454 milisegundos

Desviación estándar:
0.036255963464108656 segundos
36.25596346410865 milisegundos

Promedio valor función objetivo:
22.324925541482898
Desviación estándar valor función objetivo:
0.4006786244804409
